signature,predicted_label,confidence,alternative_1,alt_1_confidence,alternative_2,alt_2_confidence,true_label,correct,label_name
0e679cc6bf6663e9...,F04.02.02,1.0,KO.04.01.02,0.0,F01.04.01,0.0,F04.02.02,True,"Deckenbekleidung, Verbunddecke"
4347d0ad00b15e7c...,INT.06.01,1.0,KO.04.01.01,0.0,F04.02.02,0.0,INT.06.01,True,Estrich
4c0d9f32c09c6d42...,KO.02.02.05.02,0.9975,KO.06.01,0.001,KO.02.01.04,0.001,KO.02.02.01,False,"Innenwand, Glasbauwand"
6744c8a48900e71a...,LF.07,1.0,LF.03,0.0,SN.43,0.0,EL.01,False,Luftschalldämpfer (Akustikabsorber)
5f31ebe76305d1e5...,KO.04.04.01,0.9615,KO.01.03,0.0385,KO.04.01.01,0.0,KO.04.04.01,True,Dachkonstruktion Flachdach
d0fa952038da0218...,KO.99,0.9998,KO.01.01.01,0.0001,HZ.35,0.0001,KO.99,True,Sonstige Konstruktion
0f553b7e04b09a1f...,SN.09,0.5083,SN.05.01,0.1273,SN.12,0.0985,SN.09,True,Waschtisch (Waschbecken)
018bf116a45d0d4b...,KO.99,1.0,SN.07,0.0,KO.02.01.04,0.0,KO.99,True,Sonstige Konstruktion
26afc1ba3a03f620...,KO.06.02,0.5255,F04.02.02,0.3794,EQUIP.08,0.0243,KO.06.02,True,Fassadenbekleidungssystem (Metall-/Holz-/Keramik-/Faserzementtafeln)
6e26c8abc5d0eeef...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
cd9815ad2df018ec...,KO.05.01,0.9997,F01.05.01,0.0001,KO.06.01,0.0001,F01.04.01,False,"Durchbruch, Schlitz zu Konstruktion"
2cb25666f406eac9...,KO.06.04,1.0,EL.09,0.0,KO.04.01.01,0.0,KO.06.04,True,Fassaden Dämmung / Isolationsschichten
0137db817ddd9ed7...,KO.02.02.01,0.4893,KO.02.02.02,0.3631,F01.04.01,0.0554,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
1ff3e30b7281083a...,KO.04.01.02,0.9995,HZ.35,0.0002,LF.09,0.0001,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
ca3b6d7c6a59b0e9...,KO.02.02.01,1.0,KO.02.01.03,0.0,KO.04.01.02,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
f1a3947631a8b4d6...,KO.04.05.02,0.9981,KO.04.02.01,0.0019,KO.04.04.01,0.0,KO.04.05.02,True,"Aussen liegende Treppe, Zusammengebaut, Holz, Stahl"
7646552eee99bfd0...,LF.03,0.7766,LF.23,0.1655,SN.01,0.0413,LF.23,False,Luftkanal (gerades Segment)
ab1f5d849dc7bf10...,KO.05.01,1.0,F01.04.01,0.0,F01.06,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
72f467d83d0f05b8...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
cef025d69c344fcb...,KO.04.04.01,0.9995,KO.04.01.01,0.0005,F01.04.01,0.0,KO.04.04.01,True,Dachkonstruktion Flachdach
5cf13ad891d26fa6...,KO.04.01.01,1.0,EQUIP.07,0.0,KO.04.04.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
1fad88ebcb610719...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
3f51e469744abbc3...,KO.02.02.01,1.0,F03.02.01,0.0,KO.02.02.05.01,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
7bc2f3699982a44d...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
4906142e99e25ef9...,KO.02.02.01,0.8985,KO.05.01,0.0867,KO.04.05.02,0.0123,KO.01.03,False,"Innenwand, Massivbau, Beton"
1d0588eef48905ce...,SN.03,0.4262,SN.43,0.236,SN.21.07,0.1687,SN.03,True,Rohrarmaturen: Bögen
e870937415fa41bb...,KO.04.02.03,1.0,F01.06,0.0,HZ.02.01,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
322636935bd39806...,KO.06.01,0.9911,F01.06,0.0019,KO.04.05.02,0.001,KO.04.07,False,Fassadenkonstruktionssystem Vorhangfassade / Pfosten-Riegel-System
3f6941d5533db84d...,F01.04.01,0.999,KO.04.02.01,0.0008,KO.04.01.02,0.0002,F01.04.01,True,"Innenfenster, Fensterkomponenten"
2b1a4c8a0fd554c1...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
f8ecb4b0bb613534...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
11444204ea0fc1c9...,KO.04.01.02,1.0,KO.04.02.01,0.0,HZ.02.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
eff9b8a4b9fd8c46...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
4d3cbbd525058df6...,KO.04.01.01,1.0,F01.04.01,0.0,KO.04.04.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
20a49f386bde0026...,KO.99,1.0,KO.04.01.01,0.0,KO.06.02,0.0,KO.99,True,Sonstige Konstruktion
bd2b8d3ab25c1af5...,LF.31.01,0.9997,SN.21.08,0.0001,LF.31,0.0,SN.03,False,Reduzierung gepresst
d8ad6c04ebefb2c7...,KO.99,0.5757,KO.04.01.01,0.3975,KO.04.04.01,0.0157,KO.04.04.01,False,Sonstige Konstruktion
c1bd4343eb7c2326...,KO.05.01,1.0,F01.04.01,0.0,KO.04.05.01,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
5a3a75f431ce96f2...,KO.04.01.01,1.0,F04.02.02,0.0,KO.04.04.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
ac96c8f22d9fb1b8...,F01.04.01,0.9998,F01.05.01,0.0001,KO.06.01,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
6b3883d5951b50de...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
ecac5f42c7f1996f...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
941f9d932a368f59...,KO.04.04.01,0.5397,KO.04.07,0.4145,KO.02.02.01,0.0445,KO.04.07,False,Dachkonstruktion Flachdach
a3f7c5eb62b0831f...,F01.04.01,1.0,KO.01.03,0.0,SN.21.08,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
d2380f39a0e7f608...,KO.04.01.01,1.0,F03.02,0.0,SN.07,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
cf3e3f269897a76c...,F03.02,1.0,KO.02.02.04,0.0,KO.04.01.01,0.0,F03.02,True,Wandbekleidungssysteme
d792b3ba7e249792...,LF.13,1.0,LF.05,0.0,INT.07.01,0.0,LF.13,True,Lüftungsdämmung
9a126cdda3b5ad75...,KO.02.02.03,1.0,KO.06.01,0.0,KO.02.02.01,0.0,KO.02.02.03,True,"Innenwand, Stahlkonstruktion"
794931d70ef1f778...,KO.05.01,1.0,HZ.35,0.0,HZ.04.01,0.0,F01.04.01,False,"Durchbruch, Schlitz zu Konstruktion"
27870578acce324b...,KO.04.01.01,0.9999,HZ.35,0.0001,HZ.02.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
f908648c9a7ec1ca...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
852113f0b45645a8...,KO.02.02.01,1.0,KO.02.01.03,0.0,KO.02.01.01,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
7c2621127e4de9b8...,KO.04.01.01,1.0,F03.02,0.0,KO.02.02.04,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
6a3cdcb31d651804...,KO.04.04.01,0.9996,KO.04.01.01,0.0004,KO.06.01,0.0,KO.04.04.01,True,Dachkonstruktion Flachdach
e02edb05bb6cbe77...,KO.04.01.01,1.0,KO.03.02.03,0.0,SN.07,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
968a49ee033e2833...,KO.02.02.03,0.9999,KO.02.02.01,0.0001,SN.21.08,0.0,KO.02.02.03,True,"Innenwand, Stahlkonstruktion"
f9edfe3db21f4f04...,KO.04.01.02,0.9988,KO.02.02.01,0.0008,KO.04.04.01,0.0002,KO.04.02.01,False,"Geschossdeckenträger, Stahl"
a10db7530cbf7c87...,KO.04.01.01,0.9998,KO.06.01,0.0001,EQUIP.07,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
55f2f44d497cdbd7...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
bf4ea7d251a10bd9...,SN.05.01,0.9841,LF.31,0.0093,SN.10,0.0041,SN.10,False,"Ventile, Absperrventile"
075927283f4d345c...,LF.05,0.5401,HZ.35,0.108,SN.07,0.0983,LF.05,True,Luftfittings: T-Stücke
b27eb75c80a46b55...,KO.99,1.0,KO.06.01,0.0,KO.04.04.01,0.0,KO.99,True,Sonstige Konstruktion
8cd82a430dcef3e1...,F01.04.01,0.9995,KO.05.01,0.0005,F01.06,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
4bd4fabe125b8344...,HZ.11,0.7379,SN.49.01,0.2621,LF.30,0.0,SN.49.01,False,Rohrdämmung Heizung
63947788a623b64f...,LF.13,1.0,KO.04.04.02,0.0,EQUIP.08,0.0,LF.13,True,Lüftungsdämmung
09b8cec08842b7cb...,F03.02,1.0,KO.02.02.04,0.0,KO.03.02.02,0.0,F03.02,True,Wandbekleidungssysteme
0ea71374fdb36fcd...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
7f9bc388025c6950...,KO.05.01,0.99,LF.31,0.0077,KO.02.02.05.01,0.0008,KO.02.02.05.01,False,"Durchbruch, Schlitz zu Konstruktion"
3b715e3109b8a957...,KO.02.02.02,1.0,KO.02.02.01,0.0,KO.02.01.01,0.0,KO.02.02.02,True,"Innenwand, Mauerwerk, Ziegel"
1667af07c60d2d75...,KO.05.01,1.0,SN.01,0.0,KO.04.02.03,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
d9cad2a16948fb72...,KO.04.01.01,1.0,HZ.35,0.0,HZ.02.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
d597bf3c7ba38f7d...,SN.10,0.9994,SN.05.01,0.0004,SN.05.02,0.0001,SN.10,True,"Toilette (WC, wandhängend)"
c4f9f8866048f88f...,HZ.11,0.9998,LF.04,0.0001,SN.49.01,0.0001,HZ.11,True,Rohrdämmung Heizung
c9c2e580f9cc1a40...,KO.04.01.01,0.2534,EQUIP.08,0.1494,HZ.08.01,0.1195,KO.01.02.01,False,"Geschossdecke, Massiv, Beton"
25384f1cdd963852...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
222adebca2e01e3e...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
c9afcd439687cad8...,F01.05.01,0.6206,F01.04.01,0.3791,KO.05.01,0.0001,F01.05.01,True,"Innentür, innere Anschlagtüren"
7718d03d594d8863...,KO.02.02.05.01,0.9998,KO.02.02.01,0.0001,KO.04.01.01,0.0,KO.02.02.05.01,True,"Innenwand, Leichtbauwand, Holz"
43b3156a569ffe78...,EL.29,0.3836,SN.09,0.2103,SN.10,0.0675,EL.09.01,False,Abhänger (Hängestiehl)
252ff7106c3b41c0...,F03.02,1.0,KO.06.04,0.0,KO.02.02.04,0.0,F03.02,True,Wandbekleidungssysteme
cdd8e2d1c378ce34...,LF.03,0.9673,SN.01,0.0145,LF.30,0.0092,SN.01,False,Luftkanal (gerades Segment)
e381ad6dc6ee8c3a...,F03.02,1.0,KO.06.04,0.0,KO.04.01.01,0.0,F03.02,True,Wandbekleidungssysteme
0d9e5e97e80c4957...,KO.04.01.01,0.83,KO.01.03,0.1696,KO.04.04.01,0.0001,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
dde9731b7557b91c...,KO.04.01.02,0.9999,F04.02.02,0.0,HZ.02.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
198564233dff4875...,KO.04.01.02,1.0,F01.04.01,0.0,F04.02.02,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
475b3a42d5085921...,KO.02.02.03,1.0,KO.02.02.01,0.0,KO.02.02.05.01,0.0,KO.02.02.03,True,"Innenwand, Stahlkonstruktion"
aba7f0ee9df15d1d...,SN.09,0.9674,SN.21,0.0258,HZ.09.01,0.0012,SN.09,True,Waschtisch (Waschbecken)
0408792b0d6da820...,HZ.35,0.4462,HZ.02.01,0.2345,KO.05.01,0.1304,F01.04.01,False,Sonstige Heizungskomponenten
d766ec23a36b58ee...,KO.02.02.01,1.0,KO.02.01.03,0.0,KO.02.01.01,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
ddc3dfda7e8d1f05...,KO.02.02.01,1.0,KO.02.02.02,0.0,SN.07,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
9f782e91398a4fd0...,F03.02,1.0,KO.02.02.04,0.0,KO.03.02.02,0.0,F03.02,True,Wandbekleidungssysteme
7fdf5130ddf12b5a...,KO.02.02.01,0.9998,KO.02.02.02,0.0001,KO.02.02.04,0.0001,KO.02.02.02,False,"Innenwand, Massivbau, Beton"
44120fd17e861932...,LF.03,0.6426,LF.23,0.2914,SN.01,0.0585,LF.03,True,Luftkanal (gerades Segment)
acaacd208a3dece6...,KO.02.02.01,0.9895,KO.02.01.01,0.0063,KO.02.02.02,0.0023,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
32f5c0c1378ce864...,GAS.01,1.0,KO.05.01,0.0,HZ.35,0.0,GAS.01,True,Gasrohr (Hauptleitung)
1b7057c334d49fe6...,KO.02.02.01,0.9999,KO.02.02.05.01,0.0,KO.04.01.01,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
8eaf4e425dbb81b4...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
8c47c2af7e6847db...,KO.04.01.01,0.9573,F01.05.01,0.0422,SN.07,0.0001,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
64b3a54b864a1589...,KO.99,1.0,KO.02.02.01,0.0,KO.06.02,0.0,KO.99,True,Sonstige Konstruktion
82af16a8d91f833e...,F01.04.01,0.9999,KO.03.02.01,0.0001,KO.03.01.01,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
0f10319d9c81dc39...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
da58f39fc715a1a9...,KO.04.01.01,1.0,KO.04.04.01,0.0,KO.01.03,0.0,KO.01.03,False,"Geschossdecke, Massiv, Beton"
0d199ebb6d2dd299...,SN.21.08,0.7121,LF.31,0.1758,LF.31.01,0.095,LF.31,False,Reduktion
a8acd32748ef6264...,KO.05.01,0.893,KO.01.02.01,0.1006,KO.04.04.01,0.0021,KO.01.02.01,False,"Durchbruch, Schlitz zu Konstruktion"
1e2071e138753603...,KO.02.02.01,1.0,SN.07,0.0,KO.02.02.03,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
9b4ffece622a5814...,KO.04.02.03,1.0,LF.05,0.0,SN.07,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
6334f4ec0056ce11...,KO.03.02.02,0.9994,KO.03.02.01,0.0004,KO.03.02.03,0.0001,KO.03.02.02,True,"Innenstützen Rohbau, Hybrid-Holzbau"
8a3801018408a82e...,KO.03.02.01,0.9334,KO.03.02.03,0.0665,KO.03.02.02,0.0,KO.03.02.03,False,"Innenstützen Rohbau, Massivbau, Beton"
e2ee715aa1f0fd94...,KO.04.04.01,0.998,KO.04.01.01,0.002,EL.29,0.0,KO.04.04.01,True,Dachkonstruktion Flachdach
9faff0b88608ed8a...,SN.01,0.7349,KO.02.02.01,0.2011,LF.03,0.0147,HZ.03.01,False,Wasserrohr (gerades Segment)
f2f399158e201afa...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
f6ed0e7c0f188a7b...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
3920e0adaf9a0e37...,F03.02,1.0,KO.03.02.02,0.0,KO.02.02.05.02,0.0,F03.02,True,Wandbekleidungssysteme
e13f47d2d21c429b...,KO.02.02.04,0.9995,F03.02.01,0.0005,KO.02.02.05.01,0.0,KO.02.02.04,True,"Innenwand, Gipskarton, Trockenbauwand"
c4f26a98aba68302...,KO.05.01,0.5168,KO.99,0.2708,F01.04.01,0.0504,KO.02.02.01,False,"Durchbruch, Schlitz zu Konstruktion"
4d7c2beefcdc405a...,KO.02.02.01,0.9987,KO.02.02.05.01,0.0013,HZ.35,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
77ec3df078500bf1...,F01.06,0.5723,SN.01,0.2296,LF.03,0.0729,SN.01,False,Innentor
b9cde3b4ec40c1e0...,KO.04.01.01,0.9973,KO.01.03,0.0009,INT.06.01,0.0008,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
f3fd669b7ebd3a6d...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
6f7f098daf3d11d3...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
cb8965b7e1993d0d...,KO.05.01,0.9994,KO.02.02.01,0.0003,F01.06,0.0001,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
feac648e03f6f6cf...,LF.05,0.9928,SN.21,0.0063,LF.31.01,0.0007,SN.03,False,Luftfittings: T-Stücke
8eb754ada6b81feb...,KO.05.01,0.9996,F01.06,0.0003,F01.04.01,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
ab3977f6ea6f9278...,KO.04.01.02,0.9999,KO.03.02.02,0.0,KO.04.04.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
813f481e193f0934...,F01.05.01,0.9999,SN.09,0.0,EQUIP.07,0.0,F01.05.01,True,"Innentür, innere Anschlagtüren"
2e896bb69428ae80...,KO.02.02.01,0.9994,F01.05.01,0.0002,KO.04.02.03,0.0002,KO.04.01.01,False,"Innenwand, Massivbau, Beton"
c59af73923ec1afd...,SN.21,0.7209,SN.21.07,0.122,SN.21.08,0.0676,SN.21.08,False,Rohrverbindungen
969790ac3c5a0226...,KO.05.01,1.0,F01.05.01,0.0,EQUIP.08,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
1e5b1cc267117246...,KO.02.01.01,0.9994,KO.02.02.01,0.0005,KO.02.02.05.02,0.0,KO.02.01.01,True,"Aussenwand, Massivbau, Beton"
3c78a5e439797a57...,KO.04.02.03,1.0,KO.04.02.01,0.0,EQUIP.08,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
9d550613bf21c4ef...,SN.03,0.681,SN.21,0.3188,SN.21.07,0.0001,SN.21,False,Rohrarmaturen: Bögen
421804baa54c9357...,LF.09,0.9743,KO.04.01.02,0.0256,LF.31,0.0,KO.04.01.02,False,Luftauslass (Diffusor/Grill)
72bd5ed5accc950f...,LF.13,1.0,F01.04.01,0.0,HZ.11,0.0,LF.13,True,Lüftungsdämmung
8fd781e43c2939d4...,KO.02.02.01,0.995,HZ.35,0.0019,KO.02.01.01,0.0013,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
15b5ca8d2d35f8ef...,KO.02.02.01,0.8695,KO.02.01.01,0.1024,KO.01.06.01,0.0179,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
f390f0397af32be1...,KO.99,1.0,KO.06.01,0.0,HZ.02.01,0.0,KO.99,True,Sonstige Konstruktion
294e67fcabb15fa5...,KO.02.02.01,0.99,KO.04.04.01,0.0021,KO.02.01.01,0.0015,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
3410257955b4a82e...,F04.02.02,0.9999,KO.04.01.02,0.0,F01.04.01,0.0,F04.02.02,True,"Deckenbekleidung, Verbunddecke"
7a11d83d415ca52e...,LF.23,0.2894,F01.04.01,0.1678,KO.06.02,0.0807,KO.02.01.01,False,Kanal eckig
37c4510c6a519db7...,F01.05.07,0.8931,I01.01,0.0801,I01.02,0.0069,F01.07,False,"Innentür, Spezial-Innentüren"
d97cf6e37fd89228...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
f8acfa13965a2f09...,EQUIP.02,0.9978,KO.02.02.04,0.0021,EQUIP.08,0.0,EQUIP.08,False,Haushaltsgerät (Küche)
6c74dd9b19bcba08...,KO.04.02.03,1.0,LF.05,0.0,SN.07,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
863fffc5d02660d4...,KO.04.01.01,1.0,KO.04.04.01,0.0,EQUIP.07,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
d8176f27cf5d0c4e...,SN.01,0.9942,LF.03,0.0048,LF.30,0.0005,F01.06,False,Wasserrohr (gerades Segment)
eb591fb98d95727d...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
fe470b15510ece25...,KO.02.02.01,0.9998,KO.02.01.01,0.0002,F01.05.01,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
415c5dfe059efa17...,KO.04.02.03,1.0,HZ.02.01,0.0,HZ.35,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
ebe988686d9665b9...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
c90d2330fe847ad8...,SN.21.05,0.5327,LF.31,0.273,SN.21.08,0.0526,SN.21.05,True,T-Stücke
7e82a9626331796a...,KO.05.01,1.0,F01.04.01,0.0,KO.02.02.01,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
9bb3b579e47098ca...,KO.02.02.01,1.0,KO.02.01.03,0.0,KO.02.01.01,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
5a6ed8c824705116...,KO.04.01.02,0.9994,KO.04.04.01,0.0005,HZ.35,0.0,KO.04.01.01,False,"Geschossdeckenträger, Stahl"
303e4518037b4f7b...,SN.09,0.5604,F01.05.01,0.4352,EL.29,0.001,SN.10,False,Waschtisch (Waschbecken)
fc5797d9087e3813...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
b1f5114ab2e8bfbc...,KO.04.01.02,1.0,KO.04.04.01,0.0,KO.02.02.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
12e6477dba554969...,KO.04.01.01,0.9999,F01.04.01,0.0001,F01.05.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
