signature,predicted_label,confidence,alternative_1,alt_1_confidence,alternative_2,alt_2_confidence,true_label,correct,label_name
6114cac432144ccc...,KO.05.01,1.0,F01.04.01,0.0,F01.05.01,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
3e95d2154fc524ad...,F01.04.01,0.26,F03.02.01,0.2519,F01.06,0.1339,KO.02.02.04,False,"Innenfenster, Fensterkomponenten"
0281828a80eb281a...,HZ.04.01,0.8753,HZ.02.01,0.1156,SN.05.01,0.0018,SN.05.01,False,Wärmespeicher
f9574934573ae774...,KO.04.02.03,1.0,F01.06,0.0,HZ.02.01,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
7cc68f75e85002e7...,KO.02.02.01,0.8585,KO.06.01,0.1376,KO.02.02.05.01,0.0015,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
ecb619c7c6e1ddba...,LF.31,0.9954,HZ.35,0.0018,SN.21.05,0.0017,SN.21,False,Sonstige Lüftungskomponenten
5f3df0c1ffb7e4eb...,KO.01.02.01,0.9392,KO.05.01,0.0473,F01.04.01,0.013,KO.05.01,False,Regelfundamente
3dc73e55c2190803...,KO.04.02.03,1.0,F01.06,0.0,HZ.02.01,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
cc588b1791211a97...,KO.05.01,0.9994,HZ.35,0.0004,HZ.02.01,0.0002,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
fcce2d34d9cde2da...,F04.02.02,1.0,F01.04.01,0.0,KO.04.01.02,0.0,F04.02.02,True,"Deckenbekleidung, Verbunddecke"
98e309780cf186b8...,SN.05.01,0.7272,LF.31,0.1287,EL.09,0.0991,KO.04.01.01,False,"Ventile, Absperrventile"
81f41e1979f42fb5...,KO.02.02.01,0.9954,KO.02.01.01,0.0043,F01.05.01,0.0001,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
91f81c602a83c043...,KO.02.02.01,0.8811,KO.02.02.05.02,0.0383,KO.02.02.05.01,0.0243,KO.02.02.05.01,False,"Innenwand, Massivbau, Beton"
38f9903446592531...,KO.04.01.02,1.0,KO.04.02.01,0.0,F01.05.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
b48197e7dfabdae4...,KO.02.02.01,1.0,HZ.35,0.0,SN.43,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
9e813efd39d72319...,KO.99,1.0,KO.02.02.01,0.0,HZ.02.01,0.0,KO.99,True,Sonstige Konstruktion
80d262eb764ecf25...,F01.04.01,0.9993,SN.21.08,0.0002,EQUIP.07,0.0001,F01.04.01,True,"Innenfenster, Fensterkomponenten"
0a2d055b89988171...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
6ac32c39989a3cf8...,KO.04.01.01,1.0,F03.02,0.0,KO.02.02.04,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
900a5832f35fa00f...,KO.05.01,1.0,F01.04.01,0.0,KO.04.01.01,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
8388be220d536975...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
91ffe027e8400d64...,KO.04.01.02,0.9998,KO.04.02.03,0.0,KO.04.04.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
e527537e12492250...,SN.49.01,1.0,HZ.11,0.0,F04.02.02,0.0,SN.49.01,True,Rohrdämmung
49d9bf62ec1441cf...,SN.49.01,1.0,LF.30,0.0,SN.01,0.0,SN.49.01,True,Rohrdämmung
3d57c11984445c0e...,KO.04.01.01,0.9934,KO.04.04.01,0.0061,KO.04.05.01,0.0004,KO.04.04.01,False,"Geschossdecke, Massiv, Beton"
d3dbfb1d7e1a96d7...,F01.06,0.8412,F01.04.01,0.0611,F01.05.01,0.0557,F01.06,True,Innentor
1eef8aa0d90702b4...,KO.02.02.05.02,1.0,KO.02.01.01,0.0,KO.02.02.03,0.0,KO.02.02.05.02,True,"Innenwand, Glasbauwand"
7037c444c26c1425...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
8106c51d6b70b36f...,KO.04.01.02,0.9993,HZ.35,0.0005,KO.01.02.01,0.0001,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
1a95aba38ddacc30...,KO.04.01.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
08860db397b7f625...,KO.02.02.01,1.0,KO.02.02.05.01,0.0,KO.04.01.01,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
21fd0f467e1dfb4b...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
40b8672a10021731...,KO.04.02.01,0.9965,F01.04.01,0.0029,KO.04.01.02,0.0004,KO.04.02.01,True,"Steigzonen, Innen liegende Treppe, Massivbau, Beton"
13121104242f8646...,KO.99,0.995,F01.05.01,0.003,SN.43,0.0014,KO.99,True,Sonstige Konstruktion
10392f66069ac996...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
f5a1be39d0792177...,KO.05.01,1.0,F01.04.01,0.0,KO.02.02.01,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
fdeb0eb9ac9b66f7...,KO.04.01.01,1.0,F01.05.01,0.0,F01.04.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
f0b1bf7a7acd7416...,I01.01,0.813,EQUIP.08,0.0964,F01.05.07,0.0422,I01.01,True,"Mobiliar, Allgemeines Mobiliar"
9c5d550c146b9c39...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
2f77b7eba191a9b5...,KO.04.01.01,0.9996,F04.02.02,0.0001,HZ.02.01,0.0001,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
1a83e4f8467b3489...,KO.02.02.01,0.9997,KO.02.01.01,0.0003,F01.04.01,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
abf234612af72bb1...,KO.04.01.02,1.0,F04.02.02,0.0,F01.06,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
847e29a71674f1d6...,KO.02.02.03,1.0,KO.02.02.05.01,0.0,KO.02.02.01,0.0,KO.02.02.03,True,"Innenwand, Stahlkonstruktion"
7a586fbce59bb888...,KO.04.02.01,0.6314,KO.02.02.01,0.3415,KO.04.05.02,0.0177,KO.02.02.04,False,"Steigzonen, Innen liegende Treppe, Massivbau, Beton"
042f049d63e76152...,F01.05.01,0.9765,KO.05.01,0.0183,KO.01.02.01,0.0041,F01.05.01,True,"Innentür, innere Anschlagtüren"
176486d4573ba9ec...,INT.06.01,0.9974,F04.02.02,0.0026,SN.49.01,0.0,INT.06.01,True,Estrich
b0e53039e8ec40bb...,KO.99,0.9999,KO.00.02,0.0001,KO.02.02.01,0.0001,KO.99,True,Sonstige Konstruktion
9f66ecccc04f7aa9...,F03.02,1.0,KO.03.02.02,0.0,KO.02.02.04,0.0,F03.02,True,Wandbekleidungssysteme
6db8cc6b5eb6fdc7...,KO.99,0.8878,KO.00.02,0.1111,KO.04.04.01,0.0009,KO.00.02,False,Sonstige Konstruktion
952f1b21b6c424de...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
842c75473af7ec37...,KO.04.01.01,1.0,KO.04.03.01,0.0,KO.04.05.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
1ed621b896635708...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
b3b2bbf1ae0fd050...,KO.99,1.0,KO.01.01.01,0.0,KO.02.02.01,0.0,KO.99,True,Sonstige Konstruktion
f38536154f4ae27d...,KO.04.02.03,1.0,HZ.02.01,0.0,HZ.35,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
4484cd3cd791be89...,KO.04.04.01,1.0,SN.07,0.0,HZ.04.01,0.0,KO.04.04.01,True,Dachkonstruktion Flachdach
4ea73e7d7035f384...,KO.02.02.01,0.998,EQUIP.02,0.002,SN.43,0.0001,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
2cbdb3884c9009f6...,KO.04.01.02,1.0,KO.03.02.02,0.0,KO.04.02.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
9937e57d71d14a35...,KO.04.01.01,0.9998,KO.01.03,0.0001,KO.04.04.01,0.0001,KO.04.03.01,False,"Geschossdecke, Massiv, Beton"
275d2d44fea73b97...,F03.02,1.0,KO.03.02.02,0.0,KO.04.01.01,0.0,F03.02,True,Wandbekleidungssysteme
03bb92301349010f...,KO.02.02.01,0.8439,KO.02.01.01,0.1464,KO.02.02.02,0.0024,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
8955bed55b30ba67...,KO.04.04.01,1.0,KO.04.01.01,0.0,SN.07,0.0,KO.04.04.01,True,Dachkonstruktion Flachdach
deeb6c4374f9624d...,KO.02.02.01,0.9996,KO.02.01.01,0.0003,KO.06.02,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
899877544d15279f...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
2163b62ccd003686...,SN.05.01,0.1339,INT.07.01,0.1165,LF.05,0.1009,INT.07.01,False,"Ventile, Absperrventile"
195aaeb2457fcc4a...,KO.04.01.01,0.546,KO.01.03,0.4434,INT.06.01,0.0025,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
25c8baf12eaafd52...,LF.31,0.216,KO.05.01,0.1534,LF.10,0.1491,SN.43,False,Sonstige Lüftungskomponenten
ec86b0f01ab55224...,F03.02.01,0.9837,F01.04.01,0.0045,KO.02.02.04,0.0036,F03.02.01,True,"Wandbekleidung, Metallwandpaneele"
e1a66e0de0adee0b...,KO.04.03.01,1.0,KO.04.02.03,0.0,KO.04.01.01,0.0,KO.04.03.01,True,"Steigzonen, Innen liegendes Treppenpodest, Massivbau, Beton"
04c4b4c0f7048125...,KO.02.02.01,1.0,KO.02.01.01,0.0,KO.02.02.02,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
3f4990e2121d3fcc...,LF.10,1.0,HZ.35,0.0,LF.31.01,0.0,LF.10,True,VAV-Endgerät (Variable Air Volume Box)
632a2f325f2fb72f...,KO.04.01.02,0.9999,KO.04.04.01,0.0001,KO.02.02.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
d558c2f9d4a5fa5d...,SN.21.08,0.9726,SN.21.05,0.0244,LF.31.01,0.0008,SN.21.08,True,Reduktion
ded453e6aa32d227...,F01.06,0.9971,HZ.35,0.0014,HZ.02.01,0.0007,F01.06,True,Innentor
d9b36bd1634a7942...,LF.25,0.9549,KO.05.01,0.0117,SN.05.01,0.0077,KO.05.01,False,"Brandschutzklappe eckig 0,5 m"
7cea8355af441fa3...,KO.04.01.02,0.9998,KO.04.02.01,0.0001,HZ.02.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
915f87887f526b94...,F04.02.02,0.9988,KO.06.04,0.0012,KO.04.01.01,0.0,F03.02,False,"Deckenbekleidung, Verbunddecke"
43ac4f759cc3a884...,F03.02,0.9969,KO.06.01,0.0024,KO.06.04,0.0005,KO.04.01.01,False,Wandbekleidungssysteme
ee5946aefe164aad...,F04.02.02,0.9986,KO.06.04,0.0014,SN.43,0.0,KO.01.03,False,"Deckenbekleidung, Verbunddecke"
573cd7f90c36e7df...,F01.05.01,1.0,F01.04.01,0.0,KO.05.01,0.0,F01.05.01,True,"Innentür, innere Anschlagtüren"
7377f8c4b952e885...,KO.04.02.03,1.0,SN.01,0.0,EQUIP.08,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
ecd9e9bdb35e8702...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
8fa618d6ca575ed1...,LF.13,1.0,SN.01,0.0,F04.02.02,0.0,LF.13,True,Lüftungsdämmung
4c8791a5ea2a560f...,KO.06.01,1.0,KO.01.02.01,0.0,LF.31,0.0,KO.06.01,True,Fassadenkonstruktionssystem Vorhangfassade / Pfosten-Riegel-System
ab08b96ba9679029...,F01.04.01,0.889,SN.43,0.0481,KO.01.03,0.0102,F01.04.01,True,"Innenfenster, Fensterkomponenten"
62a1e3a53362089c...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
fb379f26b3167fc3...,KO.99,0.9998,HZ.35,0.0001,HZ.02.01,0.0001,KO.99,True,Sonstige Konstruktion
9ed88b1a9460d26a...,SN.05.02,0.9972,SN.05.01,0.0018,SN.10,0.0005,SN.10,False,"Ventile, Rückflussventile"
64b2b8571e9acd4a...,LF.13,1.0,F04.02.02,0.0,INT.07.01,0.0,LF.13,True,Lüftungsdämmung
b067417502a8ef9f...,OTH.01,0.9195,SN.43,0.0187,SN.07,0.0167,OTH.01,True,Sonstige Other
b4af7c2c4814fd57...,KO.05.01,0.4127,SN.07,0.3319,LF.25,0.1531,SN.05.01,False,"Durchbruch, Schlitz zu Konstruktion"
c88deeb677d46272...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
51fe2fcaf1ce21de...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
daa99bbc72881af5...,F01.04.01,0.9984,KO.04.04.01,0.0008,EQUIP.07,0.0001,F01.04.01,True,"Innenfenster, Fensterkomponenten"
6af7054e124183f8...,KO.04.01.01,1.0,KO.04.04.01,0.0,HZ.02.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
4fdd3606c3da2193...,KO.02.02.01,0.9999,KO.02.02.05.01,0.0,KO.02.02.04,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
abdf4be7cdacf5ab...,KO.02.02.01,0.9999,KO.02.02.05.01,0.0001,KO.02.02.04,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
0b8ce9ab6e69f646...,KO.05.01,1.0,F01.05.01,0.0,KO.02.02.04,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
d5a776626abc8add...,EQUIP.08,0.9988,KO.02.02.04,0.0011,I01.01,0.0001,EQUIP.08,True,Sonstige Elektrogeräte/Ausrüstung
6bca8510a5a7f020...,KO.02.01.01,0.9979,KO.02.02.01,0.0019,KO.02.01.04,0.0,KO.02.02.01,False,"Aussenwand, Massivbau, Beton"
a40a6c6aa1684050...,KO.04.01.02,0.9994,KO.04.02.01,0.0004,HZ.02.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
7be52b8123491589...,SN.01,0.9996,LF.03,0.0004,SN.07,0.0,SN.01,True,Wasserrohr (gerades Segment)
e635d9fba2cf4253...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
bde95ad7efee7d0c...,KO.05.01,0.9999,KO.01.03,0.0,KO.04.05.01,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
a54a9755436c933f...,KO.99,1.0,KO.06.01,0.0,KO.02.01.04,0.0,KO.99,True,Sonstige Konstruktion
a43171da40644509...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
70434c59cdfbc6f9...,KO.02.02.01,0.5631,KO.02.02.05.01,0.3618,KO.04.01.01,0.0469,KO.02.01.01,False,"Innenwand, Massivbau, Beton"
71be7db325633cd9...,KO.02.01.01,0.9997,KO.01.02.01,0.0001,KO.02.02.01,0.0001,KO.02.01.01,True,"Aussenwand, Massivbau, Beton"
e9c047a3d7b16aaf...,KO.04.01.01,0.9996,F03.02,0.0004,KO.02.02.04,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
3e83aa8d2abb165a...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
0c7d9c23f39961a5...,KO.05.01,0.9999,KO.04.01.01,0.0001,F01.04.01,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
c314a790d9573a88...,KO.04.01.02,1.0,F04.02.02,0.0,KO.04.01.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
106cee021bd6029c...,KO.02.02.04,0.9989,KO.04.01.01,0.0008,KO.02.02.05.01,0.0001,KO.02.02.04,True,"Innenwand, Gipskarton, Trockenbauwand"
2fb165bd1ce8cf0d...,KO.02.02.01,0.9995,F01.04.01,0.0002,KO.02.02.05.01,0.0001,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
ef9ca468c94fe9d4...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
6be7c6b1dfbed219...,SN.49.01,0.9954,HZ.11,0.0046,SN.03,0.0,SN.49.01,True,Rohrdämmung
61d4b426770e48f9...,KO.05.01,0.9944,KO.04.04.01,0.0012,HZ.02.01,0.0008,KO.02.02.01,False,"Durchbruch, Schlitz zu Konstruktion"
c59e7dfd456a5506...,KO.02.02.04,0.9961,KO.02.02.01,0.0012,HZ.02.01,0.0005,KO.02.02.04,True,"Innenwand, Gipskarton, Trockenbauwand"
e3d435aa9946a782...,KO.04.03.01,1.0,KO.04.02.03,0.0,KO.04.01.01,0.0,KO.04.03.01,True,"Steigzonen, Innen liegendes Treppenpodest, Massivbau, Beton"
d15e42bd26f09c38...,KO.04.01.01,0.9999,HZ.35,0.0001,F01.05.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
b37f40b7ec868aa9...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
c1ceb3eface48520...,KO.04.01.02,0.9997,HZ.02.01,0.0001,F04.02.02,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
bc339e216575ffed...,KO.04.01.02,1.0,KO.04.02.01,0.0,HZ.02.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
a79d71f2cfa99b0a...,HZ.04.01,0.5183,SN.07,0.3457,SN.43,0.1039,SN.07,False,Wärmespeicher
8db3b4ea3e4ad4cc...,EQUIP.08,0.995,F01.04.01,0.0019,HZ.02.01,0.0005,KO.05.01,False,Sonstige Elektrogeräte/Ausrüstung
5572f54ee781fea3...,SN.05.01,0.9943,SN.10,0.0029,LF.08,0.0011,LF.25,False,"Ventile, Absperrventile"
dc73cf56bd6856e7...,EQUIP.08,0.9947,KO.02.02.04,0.0039,SN.09,0.0007,SN.09,False,Sonstige Elektrogeräte/Ausrüstung
363e50a97267812c...,KO.03.02.01,1.0,KO.03.02.03,0.0,SN.10,0.0,KO.03.02.01,True,"Innenstützen Rohbau, Massivbau, Beton"
8c674657accac71b...,SN.03,0.9343,LF.31.01,0.0241,LF.31,0.0235,LF.31.01,False,Rohrarmaturen: Bögen
83e3fd1418911bdb...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
9fbc81e115853b71...,LF.13,1.0,EL.01,0.0,INT.07.01,0.0,LF.13,True,Lüftungsdämmung
cd86e800ff9f4a37...,KO.04.01.01,0.9999,KO.04.03.01,0.0001,KO.04.05.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
a526d3e6b356db2b...,KO.01.06.01,0.8934,KO.02.02.01,0.0579,KO.02.01.01,0.0388,KO.02.01.01,False,"Erdverbundener Aufzugschacht, Stahlbeton"
827a6bb3b687cdc8...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
2c619c30ed148237...,SN.09,0.9997,HZ.02.01,0.0001,SN.05.01,0.0001,LF.09,False,Waschtisch (Waschbecken)
c0aee75702c0f2b8...,KO.05.01,1.0,F01.05.01,0.0,KO.02.02.04,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
d778179f21db8704...,KO.06.01,1.0,KO.01.02.01,0.0,LF.31,0.0,KO.06.01,True,Fassadenkonstruktionssystem Vorhangfassade / Pfosten-Riegel-System
dac49af4439dd84d...,KO.05.01,0.9999,KO.04.01.01,0.0001,F01.04.01,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
7c64f1b122102417...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
de340eda6d03fdfb...,KO.04.01.01,0.9999,KO.02.02.04,0.0,F03.02,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
50ff023d980dfdd7...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
4154ccb7f82e5755...,KO.02.02.01,1.0,KO.02.02.02,0.0,SN.07,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
1ce3549a50f810ae...,KO.04.01.02,0.9996,F04.02.02,0.0003,F03.02,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
dd69b57d78a8c4f0...,SN.05.01,0.6365,LF.10,0.2342,SN.21.07,0.0615,SN.05.01,True,"Ventile, Absperrventile"
d3b919ae34c606d0...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
f8acb55ce7b96070...,KO.05.01,0.9964,LF.09,0.0009,SN.43,0.0008,SN.05.01,False,"Durchbruch, Schlitz zu Konstruktion"
f09f91e0930a1acd...,LF.31,0.9954,HZ.35,0.0018,SN.21.05,0.0017,LF.31,True,Sonstige Lüftungskomponenten
26496a4d9ae3c7dc...,SN.09,0.9998,HZ.35,0.0,SN.21,0.0,SN.10,False,Waschtisch (Waschbecken)
dc6a917a51ac899d...,KO.02.02.01,1.0,SN.43,0.0,KO.02.02.04,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
9f649d895615e877...,KO.05.01,1.0,KO.99,0.0,F01.05.01,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
782e66e4812d600e...,KO.04.01.01,0.534,INT.06.01,0.4088,KO.04.04.01,0.0135,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
9a6f01c6ab44b42c...,KO.05.01,1.0,F01.04.01,0.0,KO.02.02.01,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
f82feb885e6da6fe...,SN.10,0.6398,SN.09,0.2791,KO.04.01.02,0.0354,SN.09,False,"Toilette (WC, wandhängend)"
9471f03f3c49909a...,F01.04.01,0.9998,KO.02.02.01,0.0002,KO.04.01.02,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
b06b1cd6f9dbc3eb...,F01.06,1.0,KO.05.01,0.0,F01.05.01,0.0,F01.06,True,Innentor
b944a8662eccc8a6...,KO.02.02.05.01,0.9991,KO.02.02.01,0.0009,KO.04.01.01,0.0,KO.02.02.05.01,True,"Innenwand, Leichtbauwand, Holz"
6742c3848e2ad126...,KO.04.01.01,1.0,F04.02.02,0.0,KO.01.03,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
