signature,predicted_label,confidence,alternative_1,alt_1_confidence,alternative_2,alt_2_confidence,true_label,correct,label_name
d54618ea5d3b5747...,LF.10,0.9445,LF.25,0.0252,KO.05.01,0.0101,LF.07,False,VAV-Endgerät (Variable Air Volume Box)
67fc730b901e87b1...,KO.04.02.01,0.9999,EQUIP.08,0.0,HZ.35,0.0,KO.04.02.01,True,"Steigzonen, Innen liegende Treppe, Massivbau, Beton"
06d8893937f36a33...,KO.02.02.01,0.9905,KO.02.02.04,0.0034,KO.04.02.03,0.0017,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
436f1dd559d77d6d...,F01.04.01,0.929,F01.05.01,0.0373,KO.02.02.04,0.0174,F01.05.01,False,"Innenfenster, Fensterkomponenten"
8b2259adc31f3033...,KO.99,0.9999,HZ.35,0.0001,HZ.02.01,0.0,KO.99,True,Sonstige Konstruktion
a33a9437d30297c5...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
cbd7ce50224fe006...,KO.04.01.01,0.9999,F01.04.01,0.0,SN.21.08,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
db3d18ed3596c907...,KO.04.01.02,1.0,F01.04.01,0.0,F04.02.02,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
026749f7272e6b14...,SN.03,0.9977,SN.05.02,0.0013,SN.21.08,0.0005,SN.21,False,Rohrarmaturen: Bögen
6723b87257365441...,KO.02.01.01,0.9773,KO.02.02.01,0.0225,KO.01.02.01,0.0001,KO.02.02.01,False,"Aussenwand, Massivbau, Beton"
2d83a67bf7ce32c8...,KO.02.02.01,1.0,KO.02.01.01,0.0,KO.02.02.05.01,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
f65cf7dc3ea29450...,KO.99,1.0,KO.02.01.04,0.0,KO.06.01,0.0,KO.99,True,Sonstige Konstruktion
3542ae1b114beca7...,KO.04.02.03,1.0,HZ.02.01,0.0,HZ.35,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
88addd26703d80c7...,KO.04.01.01,0.956,KO.01.01.01,0.0144,EQUIP.08,0.0077,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
f038c39ded4ffd54...,LF.30,0.371,LF.03,0.1893,SN.01,0.1226,LF.04,False,Wickelfalzrohr-Zubehör
66ebf24d463d50ce...,KO.04.02.03,1.0,F01.06,0.0,HZ.02.01,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
6af18527d15d4d8d...,KO.04.01.01,1.0,F01.04.01,0.0,KO.04.04.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
a8110865a0e32612...,EL.04,0.9996,SN.01,0.0003,LF.25,0.0,EL.04,True,Kabeltrasse
4c081a375e8d3a5f...,KO.04.01.01,0.9993,F01.05.01,0.0003,SN.07,0.0001,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
73426842be69f414...,KO.02.02.01,0.9851,KO.04.01.01,0.0089,SN.21.08,0.0056,SN.21.08,False,"Innenwand, Massivbau, Beton"
04729b2488ea6cd3...,KO.04.02.03,1.0,INT.07.01,0.0,F01.05.01,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
da9d2a7ba2485eb2...,F04.02.02,0.9976,KO.06.04,0.0024,KO.02.02.04,0.0,F04.02.02,True,"Deckenbekleidung, Verbunddecke"
833c42a66f977194...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
97e252c45fcb9159...,F01.05.07,0.999,KO.02.02.04,0.001,KO.02.02.01,0.0,F01.05.07,True,"Innentür, Spezial-Innentüren"
81bf5d2c696ec97f...,KO.99,1.0,KO.02.02.01,0.0,KO.02.01.04,0.0,KO.99,True,Sonstige Konstruktion
ca2d832bcf48227c...,KO.02.02.04,0.978,KO.04.01.01,0.0073,F01.04.01,0.0053,KO.02.02.04,True,"Innenwand, Gipskarton, Trockenbauwand"
b9cb08334a428c00...,KO.04.03.01,0.9999,KO.04.01.01,0.0,SN.07,0.0,KO.04.03.01,True,"Steigzonen, Innen liegendes Treppenpodest, Massivbau, Beton"
c5b9d60097698c68...,KO.04.01.01,0.9977,F03.02,0.0022,F04.02.02,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
8513cb02e8c7fe7b...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
bd406ebb2d4a9a39...,INT.06.01,1.0,KO.04.01.01,0.0,KO.04.03.01,0.0,INT.06.01,True,Estrich
c3726263a2702e5c...,KO.04.01.02,1.0,F04.02.02,0.0,F01.04.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
f2ffb04d471503bd...,KO.04.01.01,0.9995,KO.04.05.01,0.0004,KO.04.03.01,0.0001,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
4bdacc331d003904...,KO.05.01,1.0,KO.02.02.01,0.0,F01.04.01,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
ba7702d7acc89d48...,KO.04.01.01,0.9999,F01.05.01,0.0,HZ.35,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
3aa9c32db018e1fc...,KO.02.02.01,0.7809,KO.02.01.01,0.1284,F01.05.01,0.0593,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
c67e2af914442d96...,KO.04.01.02,0.9999,F04.02.02,0.0,F01.04.01,0.0,F04.02.02,False,"Geschossdeckenträger, Stahl"
4c10800874b10369...,HZ.35,0.2814,HZ.02.01,0.2387,SN.21.08,0.0835,HZ.09.01,False,Sonstige Heizungskomponenten
2635385424115052...,KO.04.01.02,1.0,KO.06.04,0.0,F04.02.02,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
db8b20a8c4a63609...,SN.21.01,0.7369,EQUIP.08,0.2539,LF.25,0.0074,SN.09,False,Reduktion mit Einschubende
e16d4e8cc093580c...,KO.04.01.01,0.9938,F01.05.01,0.0049,SN.07,0.0002,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
1aecb9717050714a...,KO.99,1.0,F01.06,0.0,F01.05.01,0.0,KO.99,True,Sonstige Konstruktion
113a73def8e3ae6a...,KO.02.02.01,0.9997,KO.02.02.05.01,0.0002,KO.99,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
1a6b6cd87358266a...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
920c5dcaa924dbce...,KO.04.01.01,0.9837,F04.02.02,0.0147,KO.04.04.01,0.0008,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
3c71c3732c6afff7...,KO.04.02.03,1.0,INT.07.01,0.0,F01.06,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
c98e91f7f15f9a0a...,KO.02.02.01,0.9999,KO.04.01.01,0.0,KO.99,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
8acaf81c771e03dd...,SN.09,0.9999,HZ.35,0.0,HZ.02.01,0.0,SN.09,True,Waschtisch (Waschbecken)
7e4753b6559c5da4...,KO.02.02.01,0.985,KO.02.01.01,0.0075,KO.04.04.01,0.0051,KO.02.01.01,False,"Innenwand, Massivbau, Beton"
a525f749cf27621e...,KO.04.02.01,0.9999,KO.05.01,0.0001,KO.04.05.02,0.0,KO.04.02.01,True,"Steigzonen, Innen liegende Treppe, Massivbau, Beton"
cf61cb78fb8c954f...,KO.02.01.01,0.6519,KO.04.05.02,0.3394,KO.01.06.01,0.0035,KO.01.06.01,False,"Aussenwand, Massivbau, Beton"
8d4a1c06c6602d40...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
d7d55082bdc3f2ae...,HZ.09.01,0.9774,SN.05.01,0.0191,SN.09,0.0026,SN.43,False,Kugelhähne
c1ba85cfdb8be468...,INT.06.01,1.0,KO.04.01.01,0.0,KO.04.05.01,0.0,INT.06.01,True,Estrich
6a442d65467887de...,SN.10,0.9982,LF.08,0.0016,LF.09,0.0001,HZ.02.01,False,"Toilette (WC, wandhängend)"
67f5b53d3f6ced82...,KO.04.01.01,1.0,F01.04.01,0.0,KO.04.04.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
a70870e39dc6c687...,KO.04.01.01,0.5275,KO.02.02.05.01,0.4716,KO.02.02.01,0.0009,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
d1bf8975f9e9bb8c...,KO.99,1.0,KO.04.01.01,0.0,KO.06.01,0.0,KO.99,True,Sonstige Konstruktion
4f62d6900d9f32d5...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
c15d5392fa197510...,KO.04.02.01,0.9999,KO.04.05.02,0.0001,KO.02.02.01,0.0,KO.04.02.01,True,"Steigzonen, Innen liegende Treppe, Massivbau, Beton"
4cd4348414412015...,KO.04.01.01,1.0,F03.02,0.0,KO.04.07,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
69b2ce2894117660...,EQUIP.08,0.9929,HZ.02.01,0.0008,HZ.35,0.0007,EQUIP.08,True,Sonstige Elektrogeräte/Ausrüstung
50de8959e3fe20fc...,INT.06.01,1.0,KO.01.03,0.0,KO.04.01.01,0.0,INT.06.01,True,Estrich
2dc265802ba33569...,KO.04.04.01,0.9995,KO.04.02.01,0.0002,F01.04.01,0.0002,KO.04.04.01,True,Dachkonstruktion Flachdach
671c28db9f9ea4bf...,KO.04.01.01,0.9995,HZ.02.01,0.0005,KO.04.05.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
c72cd22dc656444f...,SN.09,0.9995,SN.10,0.0004,LF.09,0.0,SN.09,True,Waschtisch (Waschbecken)
1c0227f3495d9ff0...,LF.31.01,0.8748,SN.21.05,0.0703,SN.22.02,0.0093,SN.21.07,False,Reduzierung gepresst
e36389b2d0217427...,KO.04.01.02,1.0,F01.04.01,0.0,F04.02.02,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
aac932425a3260e2...,LF.03,0.8599,LF.30,0.0803,SN.01,0.0197,LF.03,True,Luftkanal (gerades Segment)
5821f4e7b8ba8a12...,KO.02.02.01,0.9985,KO.02.02.04,0.0006,KO.02.02.03,0.0004,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
af8d207a0930e705...,KO.04.04.01,1.0,KO.04.01.01,0.0,HZ.02.01,0.0,KO.04.04.01,True,Dachkonstruktion Flachdach
4e73d57f48d48462...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
a6416241dbb33ff2...,KO.05.01,0.9999,F01.04.01,0.0,SN.21.08,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
1bb8aa822ca25f96...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
9c28e84b2f7b25f9...,SN.49.01,0.99,HZ.11,0.0022,LF.04,0.0013,SN.49.01,True,Rohrdämmung
c3c24b371c7a7b9a...,INT.06.01,0.9996,KO.04.01.01,0.0003,KO.04.03.01,0.0001,INT.06.01,True,Estrich
c60615f239761763...,KO.02.02.01,1.0,KO.04.01.01,0.0,KO.02.02.02,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
73c526779485b83a...,HZ.02.01,0.1514,HZ.35,0.1291,KO.01.02.01,0.1197,KO.02.01.01,False,Umwälzpumpe (Heizungspumpe)
a3be1a8da91c6d50...,SN.49.01,0.9829,F04.02.02,0.0107,HZ.11,0.0062,SN.49.01,True,Rohrdämmung
2cc1f004c8f6ba33...,KO.04.01.01,1.0,F03.02,0.0,SN.07,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
532661093fad1d4a...,KO.04.01.01,0.9994,KO.04.05.01,0.0004,KO.04.03.01,0.0001,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
80adac8040a15f7e...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
eeb85eebd17c47c0...,KO.02.02.01,0.9996,KO.02.01.01,0.0002,KO.02.02.02,0.0001,KO.02.01.01,False,"Innenwand, Massivbau, Beton"
cee4186290c17713...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
d5dc7fd7fc2e1644...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
a6d1acc4b1228715...,KO.05.01,1.0,KO.99,0.0,F01.05.01,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
9ba47cf6dfe3080b...,KO.04.04.01,1.0,KO.04.01.01,0.0,F01.04.01,0.0,KO.04.04.01,True,Dachkonstruktion Flachdach
45f8f1f71884c355...,HZ.09.01,0.8373,EL.09,0.1615,HZ.02.01,0.0008,SN.09,False,Kugelhähne
619152522648579e...,KO.02.02.01,0.9861,KO.02.01.01,0.0088,KO.02.02.04,0.0042,KO.02.02.02,False,"Innenwand, Massivbau, Beton"
b7cc518fc06a1973...,KO.02.02.01,0.9999,KO.02.02.05.01,0.0001,EQUIP.07,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
d479071fbc160ee2...,KO.04.01.01,1.0,F01.04.01,0.0,SN.21.08,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
dd2b1d25a4ee8874...,KO.04.02.01,0.9999,EQUIP.08,0.0,HZ.35,0.0,KO.04.02.01,True,"Steigzonen, Innen liegende Treppe, Massivbau, Beton"
bf6eb20f6e6c606e...,F03.02,0.9999,KO.04.01.01,0.0001,KO.02.02.04,0.0,F03.02,True,Wandbekleidungssysteme
1671e3aca8622b38...,KO.02.01.01,0.9662,KO.02.02.01,0.0261,KO.01.06.01,0.0019,KO.02.02.01,False,"Aussenwand, Massivbau, Beton"
5dc9064efcd2ff23...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
1e865539f05f3850...,KO.04.02.03,1.0,LF.05,0.0,SN.07,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
6a06126d9083b5da...,SN.09,0.9993,KO.99,0.0004,SN.05.01,0.0001,SN.09,True,Waschtisch (Waschbecken)
98f0941f50c1b894...,KO.02.02.01,0.9867,KO.02.02.03,0.0127,KO.04.01.01,0.0001,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
b8464e33c1d340bc...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
8720aedecd585673...,KO.99,1.0,KO.04.01.01,0.0,HZ.02.01,0.0,KO.99,True,Sonstige Konstruktion
d24589d7db211a6c...,KO.04.01.02,1.0,KO.04.02.01,0.0,HZ.02.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
7aefc9aa977df896...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
99223776896159eb...,KO.02.02.05.01,0.8047,KO.04.01.01,0.1876,KO.02.02.01,0.0073,KO.02.02.05.01,True,"Innenwand, Leichtbauwand, Holz"
4da69ec3ff26c923...,KO.03.02.02,0.5221,F01.04.01,0.2459,HZ.02.01,0.0281,F01.04.01,False,"Innenstützen Rohbau, Hybrid-Holzbau"
39bd2386b9c03505...,F01.04.01,0.9998,KO.02.02.01,0.0002,KO.04.01.02,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
508c600e9700d689...,LF.31,0.9977,LF.31.01,0.0012,SN.21.05,0.0007,LF.31,True,Sonstige Lüftungskomponenten
b36dda020213dcdb...,SN.49.01,1.0,SN.01,0.0,INT.07.01,0.0,HZ.11,False,Rohrdämmung
65ef808beaeae5b4...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
c80e1f2b110b15a7...,SN.05.01,0.9999,HZ.04.01,0.0,HZ.35,0.0,SN.05.01,True,"Ventile, Absperrventile"
6070bbb2354eeeb2...,KO.03.02.01,0.9999,KO.01.02.01,0.0001,SN.05.01,0.0,KO.03.02.01,True,"Innenstützen Rohbau, Massivbau, Beton"
187e372ae3b91d1c...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
aa66c7046b65f345...,F03.02,1.0,F01.04.01,0.0,KO.99,0.0,KO.04.01.01,False,Wandbekleidungssysteme
d982640f8d4f73ae...,KO.05.01,1.0,F01.04.01,0.0,F01.06,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
f7999fc55d897f0f...,KO.04.01.01,1.0,LF.31,0.0,KO.04.04.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
83bf6c27a1fc58ad...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
d4f4707847deb871...,KO.04.01.01,0.9913,INT.06.01,0.0086,F01.04.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
7e4fdc178254dfbf...,HZ.35,0.3813,KO.01.03,0.1929,INT.06.01,0.164,KO.04.01.01,False,Sonstige Heizungskomponenten
d2de6e0c2eb3ceae...,KO.02.02.03,1.0,KO.02.02.01,0.0,KO.04.01.01,0.0,KO.02.02.03,True,"Innenwand, Stahlkonstruktion"
e3b9777ba98612f1...,KO.04.04.01,1.0,KO.04.01.01,0.0,SN.21.08,0.0,KO.04.04.01,True,Dachkonstruktion Flachdach
32f6085ff21c526e...,KO.05.01,0.9708,F01.06,0.0209,F01.04.01,0.0042,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
f2cc518b6e31a286...,F01.04.01,0.5574,KO.04.01.02,0.4263,KO.04.04.01,0.0126,KO.04.01.02,False,"Innenfenster, Fensterkomponenten"
66992cb5da95a525...,KO.02.02.05.02,1.0,KO.02.01.01,0.0,KO.02.02.03,0.0,KO.02.02.05.02,True,"Innenwand, Glasbauwand"
4e899d6c7ca318dc...,KO.04.05.02,0.7657,KO.02.01.01,0.0957,KO.02.02.01,0.0678,KO.02.02.01,False,"Aussen liegende Treppe, Zusammengebaut, Holz, Stahl"
69f393ac6b389c7b...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
3e27c21df96cae84...,HZ.04.01,0.7044,KO.04.04.01,0.1232,KO.02.02.01,0.0512,KO.99,False,Wärmespeicher
0febea9e8fff30f3...,KO.02.02.04,1.0,GAS.01,0.0,SN.07,0.0,KO.02.02.04,True,"Innenwand, Gipskarton, Trockenbauwand"
18d2111ee0cecb20...,KO.04.01.01,0.9999,KO.04.05.01,0.0001,KO.04.03.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
a05fb6a45f47baa9...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
ee5b661677c55023...,F03.02,1.0,KO.03.02.02,0.0,KO.04.01.01,0.0,F03.02,True,Wandbekleidungssysteme
98e034f4e8bf3160...,KO.02.02.05.01,0.9999,HZ.02.01,0.0001,KO.02.02.01,0.0,KO.02.02.05.01,True,"Innenwand, Leichtbauwand, Holz"
c455f28b1d4cb95c...,SN.05.01,0.7745,SN.10,0.1605,LF.10,0.0556,SN.05.01,True,"Ventile, Absperrventile"
9077e962d36a8ef2...,KO.05.01,0.7089,F01.04.01,0.2732,F01.05.01,0.0094,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
f258d703ce5c2ed2...,KO.06.01,1.0,F01.04.01,0.0,KO.02.01.04,0.0,KO.06.01,True,Fassadenkonstruktionssystem Vorhangfassade / Pfosten-Riegel-System
a3ea8ab1017797c4...,KO.02.02.01,1.0,KO.02.01.03,0.0,KO.02.01.01,0.0,KO.02.02.01,True,"Innenwand, Massivbau, Beton"
a8cadc3d6226a830...,KO.04.02.03,1.0,SN.07,0.0,HZ.35,0.0,KO.04.02.03,True,"Steigzonen, Innen liegende Treppe, Stahl"
1409eeac43e06b5a...,LF.09,0.9999,SN.09,0.0,SN.05.01,0.0,SN.10,False,Luftauslass (Diffusor/Grill)
0802d033e6e6bb49...,KO.99,0.9999,HZ.35,0.0001,HZ.02.01,0.0,KO.99,True,Sonstige Konstruktion
8ba2c734025980b4...,HZ.35,0.7141,HZ.02.01,0.2848,LF.10,0.0001,KO.05.01,False,Sonstige Heizungskomponenten
1f85804c8c71791a...,KO.05.01,0.9999,EQUIP.08,0.0,SN.22.02,0.0,F01.05.01,False,"Durchbruch, Schlitz zu Konstruktion"
c8abc91ec908a70d...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
6f74eab2414fa9d8...,F03.02,1.0,KO.03.02.02,0.0,KO.02.02.04,0.0,F03.02,True,Wandbekleidungssysteme
ee4f0d35a5afd5d0...,KO.04.01.02,1.0,F04.02.02,0.0,F01.04.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
591d802069e204ec...,KO.05.01,0.4967,KO.02.02.04,0.4472,GAS.01,0.0283,KO.04.01.01,False,"Durchbruch, Schlitz zu Konstruktion"
416c694e75c4476e...,SN.49.01,0.8819,HZ.11,0.1096,EL.04,0.0016,SN.49.01,True,Rohrdämmung
c9a891181c5541bf...,KO.04.01.02,0.9999,F04.02.02,0.0001,F03.02,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
3be544694fda0313...,SN.21.05,0.9999,SN.21.08,0.0001,LF.31,0.0,SN.21.05,True,T-Stücke
decd91059efefc17...,KO.04.01.01,0.9319,F01.05.01,0.0675,SN.07,0.0001,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
4e8b5c0fde81c169...,KO.05.01,1.0,F01.05.01,0.0,KO.02.02.04,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
91b36bbd7d247e8d...,KO.05.01,1.0,F01.04.01,0.0,F01.06,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
ea54ecdcfae4c240...,EL.09,0.6682,KO.04.01.01,0.1071,KO.02.02.04,0.0662,SN.09,False,Steckdose
d117d94a14940d53...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
a27aac9f2551a34a...,KO.05.01,1.0,F01.05.01,0.0,SN.07,0.0,KO.05.01,True,"Durchbruch, Schlitz zu Konstruktion"
34bc71ebfa2293f7...,KO.04.01.02,1.0,KO.04.02.01,0.0,F01.04.01,0.0,KO.04.01.02,True,"Geschossdeckenträger, Stahl"
809c67f2f035579d...,EL.29,0.3873,SN.09,0.2123,SN.10,0.0682,KO.02.02.04,False,Abhänger (Hängestiehl)
f17a579e68cff0e2...,KO.02.02.03,0.9999,KO.02.02.01,0.0001,HZ.35,0.0,KO.02.02.03,True,"Innenwand, Stahlkonstruktion"
a1ddf663339f3176...,KO.04.01.01,1.0,F04.02.02,0.0,KO.04.03.01,0.0,KO.04.01.01,True,"Geschossdecke, Massiv, Beton"
9d05fbfff499d8ab...,F01.04.01,1.0,KO.05.01,0.0,SN.07,0.0,F01.04.01,True,"Innenfenster, Fensterkomponenten"
f5687de8ee38b86d...,KO.02.02.05.01,0.9998,KO.02.02.01,0.0002,KO.04.01.01,0.0,KO.02.02.05.01,True,"Innenwand, Leichtbauwand, Holz"
