signature,predicted_label,confidence,alternative_1,alt_1_confidence,alternative_2,alt_2_confidence,true_label,correct
1093,KO.02.02.01,0.9880213502403214,KO.02.01.01,0.0013069082094464915,EQUIP.08,0.0008868026230839597,KO.02.02.01,True
187,SN.03,0.9869738984563996,SN.18.05,0.005778875618322169,SN.21,0.0017414664528768592,SN.03,True
1856,KO.04.01.01,0.8897420562093176,F03.02,0.10742707739891698,KO.06.04,0.00022972498106214496,KO.04.01.01,True
459,KO.02.02.04,0.9475322845449449,F03.02.01,0.014771640564649807,EQUIP.07,0.006096823557800796,I01.01,False
281,KO.04.01.01,0.9711489950627611,KO.02.02.04,0.005319519246207754,EQUIP.07,0.004392445827753162,KO.04.01.01,True
3050,KO.04.01.02,0.9846630654318714,SN.43,0.002513849350146859,KO.02.02.04,0.00047348689540137816,KO.04.01.02,True
1299,KO.03.02.01,0.5683610762604552,KO.03.01.01,0.05672834295504859,KO.03.02.02,0.024224896163354385,KO.03.02.01,True
2032,KO.02.02.03,0.9951492517925102,KO.02.02.01,0.0008274857802529412,KO.02.02.05.01,0.00021661115312738237,KO.02.02.03,True
269,SN.43,0.9747895275730768,SN.01,0.010383227735392998,KO.05.01,0.0016743030307937164,SN.43,True
763,LF.09,0.7544670595529475,SN.43,0.036062448036367045,SN.09,0.035689628676043174,SN.09,False
2175,F01.04.01,0.9982306093366449,KO.05.01,0.0003341542237157776,KO.99,8.775793162835628e-05,F01.04.01,True
2160,KO.05.01,0.9298116195406707,KO.04.01.01,0.040472318756627455,F04.02.02,0.01850754222494618,KO.05.01,True
2560,F01.04.01,0.9982398406637549,KO.05.01,0.0003341573138704127,KO.99,8.775874318649303e-05,F01.04.01,True
262,KO.02.02.04,0.3293224942415439,EL.10,0.09921664012303759,SN.10,0.0894858965603087,KO.04.01.01,False
2245,F01.04.01,0.9982310396747155,KO.05.01,0.0003341543677699496,KO.99,8.775796946087576e-05,F01.04.01,True
1794,F01.04.01,0.9981439468221609,KO.05.01,0.00036369174898113197,KO.99,0.0001433310155620702,F01.04.01,True
2205,F01.05.01,0.9848305875757608,KO.02.02.01,0.003220858829301465,SN.43,0.0022194294834625935,F01.05.01,True
117,KO.99,0.9952841005111244,F01.05.01,0.00015207423300001564,KO.04.01.01,0.00014791387343751484,KO.99,True
2178,SN.18.05,0.5102061618979548,SN.03,0.28579403616509746,SN.22.01,0.16270904999274682,SN.03,False
39,KO.05.01,0.9950111187024901,KO.02.01.01,0.00043431070157001804,KO.01.06.01,0.00031085556266583544,KO.05.01,True
3083,KO.04.01.01,0.9882058833218524,F04.02.02,0.0024152720450117578,EQUIP.07,0.0007984863931035819,KO.04.01.01,True
344,KO.02.02.01,0.9913247621035098,KO.02.02.03,0.0014858191934820383,KO.02.01.01,0.0008171227187975494,KO.02.02.01,True
158,SN.21,0.8006689481718623,SN.21.08,0.00578878492111248,SN.21.07,0.005699347000810076,SN.21,True
1700,KO.04.03.01,0.9967548550370067,KO.04.05.02,0.0007944103086857405,KO.04.02.01,0.0005561345399967003,KO.04.03.01,True
1193,KO.02.02.01,0.9895243366753116,EQUIP.08,0.0010058167734855053,KO.01.06.01,0.0006918219841393387,KO.02.02.01,True
921,KO.05.01,0.9966425650764588,F01.05.01,0.00023140194072877304,KO.02.02.04,0.0002305337711193318,KO.05.01,True
91,KO.04.03.01,0.9665459577367485,KO.04.01.01,0.002496656911265856,KO.04.02.01,0.0014852548878330075,KO.04.03.01,True
1256,F01.04.01,0.9982211124346226,KO.05.01,0.00033415104466086456,KO.99,8.919583786178613e-05,F01.04.01,True
2744,F01.04.01,0.9991628086137004,F01.05.01,9.281315957344371e-05,LF.10,4.3173122407743116e-05,F01.04.01,True
3074,KO.02.02.01,0.9884678372431005,KO.04.01.02,0.003033350722986296,KO.02.01.01,0.0009227948510284423,KO.02.02.01,True
2500,LF.05,0.8072126215176828,LF.31.01,0.018589888037493882,HZ.02.01,0.0174506530177634,LF.05,True
2406,F03.02,0.9924088381866087,KO.06.04,0.0007409293240500625,HZ.01.01,0.000394046577790741,F03.02,True
1870,F01.05.01,0.9630713653417241,KO.05.01,0.02525964121030739,OTH.01,0.0014713175359524085,F01.05.01,True
1019,F03.02,0.9914479988160433,KO.02.02.05.01,0.0009863153047934858,HZ.09.01,0.0008781234265722536,F03.02,True
1962,KO.04.01.02,0.9695503382476605,KO.02.02.01,0.002736338637985481,KO.02.02.04,0.0013923947593014973,KO.04.01.02,True
2825,KO.03.02.02,0.9899873136869394,KO.03.02.01,0.006859624405410697,KO.03.01.01,0.0003825111777876603,KO.03.02.02,True
881,KO.04.02.01,0.991524026309288,KO.04.02.03,0.0007227808651255328,F01.05.01,0.0002857151141056266,KO.04.02.01,True
2256,KO.03.02.01,0.984137680144425,KO.03.01.01,0.0014702823480837398,KO.03.02.03,0.0009034720417866983,KO.03.02.01,True
3002,KO.05.01,0.940182465782582,KO.02.02.04,0.0015040348462342435,LF.10,0.0014303821000314933,KO.05.01,True
97,KO.02.02.05.01,0.9934440193195793,KO.02.02.01,0.001444071876113068,F01.05.01,0.0003097342152234677,KO.02.02.05.01,True
1335,KO.04.05.02,0.9908190745466906,KO.04.02.01,0.004138082363646106,KO.99,0.0003543142662186424,KO.04.05.02,True
3082,SN.21.01,0.9716543909757538,KO.00.02,0.00793676531292665,KO.99,0.007309729346267699,KO.02.02.01,False
1478,KO.04.01.01,0.9883632692536977,F04.02.02,0.0031632631840396628,KO.04.05.01,0.002171250438423123,KO.04.01.01,True
180,KO.99,0.5855860005878434,HZ.01.01,0.06540725680201875,SN.01,0.04426866558699337,KO.99,True
2627,F01.04.01,0.9986006174097766,EQUIP.08,0.00021784079419614184,F01.05.01,7.427330186231796e-05,F01.04.01,True
1252,KO.04.02.03,0.995189318016255,KO.04.02.01,0.000693173492892101,SN.21.05,0.0003169050678607258,KO.04.02.03,True
3106,KO.04.02.01,0.9857067123986251,KO.04.01.02,0.0070955385995704525,F01.05.01,0.0003766823680605361,KO.04.02.01,True
2266,F01.04.01,0.9744247316708569,KO.05.01,0.014622365777266867,EL.01,0.003209039646111588,F01.04.01,True
2530,KO.04.02.03,0.9898592818495233,KO.04.05.02,0.0049992860297022376,HZ.01.01,0.00016312144123758926,KO.04.02.03,True
2361,KO.04.04.01,0.9971749385887533,KO.04.07,0.0004996128498519036,KO.04.04.02,0.00028151764023979755,KO.04.04.01,True
2688,EL.04,0.9910411894345386,SN.01,0.0018985646958193947,LF.03,0.0011379458490353577,EL.04,True
9,KO.04.02.03,0.9622647239140284,KO.04.02.01,0.010300413000281939,SN.21.05,0.0033309420618557427,KO.04.02.03,True
2414,KO.04.05.01,0.9938517789081535,F04.02.02,0.0011457718001871612,KO.04.01.01,0.0010407527483429673,KO.04.05.01,True
1767,SN.10,0.941138061731878,LF.08,0.008477633207280956,SN.07,0.005395560461438795,LF.08,False
660,KO.05.01,0.9966425650764588,F01.05.01,0.00023140194072877304,KO.02.02.04,0.0002305337711193318,KO.05.01,True
176,KO.02.02.01,0.8865579182372684,KO.99,0.008765095528806941,LF.30,0.007162458501813577,KO.02.02.01,True
729,KO.04.01.02,0.9906643512390821,KO.02.01.03,0.0009586919113197127,KO.02.02.04,0.000743998642640181,KO.04.01.02,True
1947,LF.05,0.8788287489007337,LF.31,0.10312371660207215,SN.21.05,0.008234125969940605,LF.05,True
727,KO.04.04.01,0.9985877736765663,KO.04.01.01,0.00035131630721204027,HZ.01.01,5.90454625237162e-05,KO.04.04.01,True
387,KO.04.02.01,0.9918222927635676,KO.04.02.03,0.0006973464674116935,F01.05.01,0.0002756609023857921,KO.04.02.01,True
122,KO.04.01.01,0.9376016553536297,KO.04.07,0.049332841558237965,KO.04.03.01,0.0009529183933584966,KO.04.01.01,True
473,KO.02.02.03,0.995278767120254,KO.02.02.01,0.0007909279131873177,KO.03.02.03,0.000367936981753113,KO.02.02.03,True
1937,KO.02.02.01,0.9863298148525894,KO.02.02.04,0.003910843681840541,F03.02.01,0.0013906603294239444,KO.02.02.01,True
1062,HZ.11,0.7656103952193251,SN.49.01,0.04806797295295693,SN.01,0.018168956796182533,HZ.11,True
2132,KO.04.01.02,0.9910350547942213,KO.02.02.04,0.0022941646255386344,KO.02.02.05.01,0.000601101736566545,KO.04.01.02,True
2837,F01.04.01,0.998239410318096,KO.05.01,0.0003341571698137005,KO.99,8.775870535330644e-05,F01.04.01,True
183,KO.99,0.6227194441165154,KO.00.02,0.10008645528636759,OTH.01,0.06919249357132523,KO.02.02.05,False
414,SN.21.08,0.5355107213824056,SN.10,0.01736558630859606,LF.10,0.009795637045419654,SN.21.08,True
96,KO.04.01.02,0.9644248501310988,SN.09,0.0030686683093705024,EQUIP.08,0.0011797275456229203,KO.04.01.02,True
1728,KO.03.02.01,0.9751172919024007,KO.03.01.01,0.00241278810698908,KO.03.02.02,0.0012317714400431423,KO.03.02.01,True
625,KO.04.04.01,0.9985725669707022,KO.04.01.01,0.00035131095729299473,KO.02.02.04,6.185216226149764e-05,KO.04.04.01,True
849,SN.09,0.6554522281926024,SN.12,0.04625783723333657,SN.10,0.03956977126493976,SN.12,False
1923,KO.04.01.01,0.7346463742244982,EL.09,0.061040492433441285,SN.09,0.04128501038851466,KO.04.01.01,True
732,KO.04.01.01,0.9922531202194449,KO.02.02.01,0.005139169019751833,KO.02.01.01,0.00025693291615876254,KO.04.01.01,True
1379,KO.02.02.02,0.44629850059088855,KO.02.02.01,0.3282504341456373,LF.10,0.01222192098788294,KO.02.02.02,True
1381,KO.04.01.02,0.990743994677014,EQUIP.07,0.0014407367072098265,KO.02.02.04,0.0007994920634086916,KO.04.01.02,True
578,F01.04.01,0.9982310396747155,KO.05.01,0.0003341543677699496,KO.99,8.775796946087576e-05,F01.04.01,True
2827,KO.06.01,0.6739224537004327,KO.03.02.01,0.19307117955604644,KO.03.01.01,0.025068679734514942,KO.06.01,True
510,KO.02.02.03,0.4520585837343482,KO.02.02.01,0.24203785827507876,KO.03.02.03,0.024113804471656838,KO.02.02.03,True
241,F01.04.01,0.998239410318096,KO.05.01,0.0003341571698137005,KO.99,8.775870535330644e-05,F01.04.01,True
2016,KO.02.02.05.01,0.9825080417717467,KO.02.02.01,0.005002366352849982,F03.02.01,0.002587080895419266,KO.02.02.05.01,True
1236,SN.01,0.8218723668029596,LF.03,0.15224581076835678,LF.23,0.0057713785840657235,SN.01,True
1671,KO.05.01,0.9966425650764588,F01.05.01,0.00023140194072877304,KO.02.02.04,0.0002305337711193318,KO.05.01,True
2904,EL.04,0.18614574644172477,KO.04.01.02,0.0250755437778552,SN.43,0.022190774475345548,EL.04,True
654,SN.49.01,0.9984110850894938,SN.01,5.9453624045990726e-05,SN.09,4.409618591338139e-05,SN.49.01,True
2171,KO.99,0.9956783523400161,SN.21.01,0.0006254193615513389,SN.43,0.00014337464885538038,KO.99,True
1891,KO.05.01,0.9968453004674215,F01.05.01,0.00023144901213086548,F01.04.01,0.00019835735269229364,KO.05.01,True
1365,KO.04.02.03,0.9962011793331625,KO.06.02,0.00012949478585615136,KO.04.02.01,0.00012167390267196316,KO.04.02.03,True
1607,EL.04,0.9965472041556079,SN.01,0.0006827516954743467,LF.30,0.00020851220150407707,EL.04,True
2290,KO.04.01.02,0.9904752041447118,KO.02.02.04,0.0021385577126413276,KO.02.02.05.01,0.0006264199552807359,KO.04.01.02,True
979,F01.04.01,0.9982211124346226,KO.05.01,0.00033415104466086456,KO.99,8.919583786178613e-05,F01.04.01,True
268,HZ.11,0.4770541016268408,SN.49.01,0.4087448088971654,EL.04,0.003363234123947745,SN.49.01,False
2348,KO.04.02.01,0.9869069080359735,KO.04.01.02,0.006192601328005828,KO.02.02.05.01,0.0002838276684426853,KO.04.02.01,True
2746,KO.04.02.03,0.9889432089002772,KO.04.05.02,0.005201090713484547,SN.05.01,0.0002372318718860917,KO.04.02.03,True
2209,LF.23,0.8916919208959603,LF.03,0.027470568327060324,SN.01,0.022087069230058445,LF.23,True
2114,KO.99,0.997033993806105,F01.05.01,0.0001031531768810015,KO.04.01.01,9.183455598991573e-05,KO.99,True
1894,F01.07,0.9001105801905714,KO.99,0.020574404985013894,KO.02.02.04,0.014580849805369646,KO.02.02.04,False
2931,KO.04.04.01,0.9953388810701778,KO.04.01.02,0.0031978946971230157,KO.02.02.04,0.00026311818234724615,KO.04.04.01,True
1079,KO.04.01.02,0.9887488495990983,KO.04.01.01,0.0003663644525875795,KO.02.02.04,0.0002693018543447421,KO.04.01.02,True
456,KO.04.01.02,0.9915670730079403,KO.02.02.04,0.0010075522984899206,EQUIP.07,0.0007698548650061036,KO.04.01.02,True
1040,KO.02.02.01,0.9794890526528076,KO.02.02.04,0.008144247277632622,KO.02.01.01,0.0013510052636638474,KO.02.02.01,True
1969,F01.04.01,0.9982398406637549,KO.05.01,0.0003341573138704127,KO.99,8.775874318649303e-05,F01.04.01,True
894,KO.02.02.05.01,0.9942735645881241,KO.02.02.03,0.0010269690888268744,KO.02.02.01,0.0010258026768815668,KO.02.02.05.01,True
1479,KO.04.02.03,0.9967731919190198,KO.04.01.02,0.00010941906809175494,KO.04.02.01,0.00010941170314916026,KO.04.02.03,True
51,KO.04.04.01,0.9941842507913888,KO.04.01.01,0.0020605099132395464,KO.04.07,0.0006555373941202286,KO.04.04.01,True
1497,KO.04.01.01,0.9825590786958972,KO.04.05.01,0.003931795675107621,F04.02.02,0.002341204716716172,KO.04.01.01,True
206,LF.31.01,0.9927303375462782,LF.31,0.005884304299810282,SN.21.08,0.0004622255134227812,LF.31.01,True
2069,KO.04.02.01,0.9838457430764508,KO.04.05.02,0.008793605368303214,KO.99,0.0010878584525386315,KO.04.02.01,True
986,KO.04.01.01,0.38426009670603123,KO.02.02.05.01,0.35148130224433,KO.02.02.03,0.09054692701229505,KO.04.01.01,True
2505,KO.00.02,0.9385048384892007,KO.99,0.026711841618558406,F04.02.02,0.023898185653650136,KO.04.01.01,False
345,F01.04.01,0.9982306093366449,KO.05.01,0.0003341542237157776,KO.99,8.775793162835628e-05,F01.04.01,True
2354,LF.03,0.2832791515254922,HZ.11,0.20238847351638845,SN.01,0.028951062039943347,LF.03,True
1779,KO.99,0.9965552916469681,F01.05.01,0.00011860207301409022,KO.04.01.01,0.00011461474911216409,KO.99,True
85,F01.04.01,0.9988777325622222,KO.01.06.01,0.00014916962597623243,KO.99,6.443826913690388e-05,F01.04.01,True
207,KO.02.02.04,0.35600819118470733,SN.10,0.33730120069823466,EL.09.01,0.04664220864198392,EL.09,False
2091,KO.04.01.01,0.937418493407676,KO.04.03.01,0.00602501097899533,KO.01.03,0.002108260999541069,KO.04.01.01,True
1138,F03.02,0.9787852108790482,KO.02.02.04,0.00499129686262207,KO.02.02.05.01,0.0011806760002783035,F03.02,True
2778,KO.02.02.01,0.9884831620607553,KO.04.01.02,0.0030120154247167056,KO.02.01.01,0.000916304304703173,KO.02.02.01,True
967,SN.01,0.9538787952231998,HZ.03.01,0.030447465570303995,LF.23,0.002115420743882602,SN.01,True
1535,KO.99,0.9969571053875748,KO.04.01.01,0.00010322549628071906,KO.02.01.04,8.328234754300717e-05,KO.99,True
613,KO.06.04,0.9590887972814179,KO.99,0.00569242723396885,LF.30,0.002859610239465031,KO.04.01.01,False
303,KO.01.01.01,0.9929767517027712,KO.00.02,0.0006003365969462365,KO.05.01,0.0005702706465457661,KO.01.01.01,True
767,KO.05.01,0.9878865668964749,F04.02.02,0.004885369720788895,KO.04.01.01,0.0011589397488848113,KO.05.01,True
2908,SN.01,0.9674797735883834,LF.03,0.00982206307522274,LF.23,0.004848217164596082,SN.01,True
948,KO.04.03.01,0.9980249798065863,KO.04.01.01,0.0001904783375950382,KO.04.02.03,0.0001314729967362342,KO.04.03.01,True
317,KO.03.02.01,0.899712758933904,KO.03.01.01,0.01051587702670687,KO.04.02.01,0.006194726461667487,KO.04.02.01,False
1198,F01.04.01,0.9782552032623072,KO.03.02.01,0.018447955490487864,KO.06.01,0.0006474345491942204,F01.04.01,True
2415,KO.04.02.01,0.99178596423532,KO.04.02.03,0.0005731100769851388,HZ.01.01,0.0002383632272529009,KO.04.02.01,True
1092,SN.01,0.7675441414413497,SN.05.02,0.050241904253337806,LF.23,0.04253443223916498,SN.01,True
2774,KO.04.02.03,0.9956746809536173,KO.04.05.02,0.00042414276260523744,KO.04.01.02,0.0003778969605149758,KO.04.02.03,True
1434,SN.10,0.8661939420888394,EL.10,0.02975755982684734,EL.09.01,0.015480052051953968,KO.02.02.04,False
468,KO.04.01.01,0.9958667480449758,EQUIP.08,0.0009346964350454551,F04.02.02,0.0008315257163424726,KO.04.01.01,True
759,KO.04.02.01,0.9857372132989116,KO.04.01.02,0.00709575815809895,F01.05.01,0.0003766940238108758,KO.04.02.01,True
1432,HZ.03.01,0.9933133681518251,LF.04,0.0010702536722990523,SN.01,0.0009512344364558469,HZ.03.01,True
860,SN.22.02,0.22641650509116878,SN.21,0.08774936806950477,HZ.01.01,0.040460683759046705,SN.22.02,True
298,KO.04.01.01,0.9306287278038278,KO.01.03,0.061535293749550656,F04.02.02,0.0023430560878007272,KO.04.01.01,True
2469,SN.01,0.9471926916187653,LF.03,0.021903926123074142,EL.01,0.0024804666341148567,SN.01,True
266,KO.04.02.03,0.9967681083782948,KO.04.02.01,0.0001053591354676059,SN.01,8.963786433880304e-05,KO.04.02.03,True
3127,SN.21.01,0.11018538988936318,F01.04.01,0.0916242786663866,KO.02.02.01,0.06663012797880417,F01.04.01,False
1287,KO.02.02.01,0.9867164846628577,KO.02.02.04,0.0031044824737996067,KO.02.02.03,0.0006728746268486614,KO.02.02.01,True
1188,SN.10,0.8295781358138425,HZ.09.01,0.025394311786046345,LF.08,0.025106748325041835,SN.10,True
1007,KO.05.01,0.9903533224856592,F01.05.01,0.0031328227427057406,EL.01,0.0006655305320311713,KO.05.01,True
1639,SN.03,0.9817421028146498,SN.18.05,0.005142347567963771,SN.21,0.0009179490536494454,SN.18.05,False
386,KO.02.02.01,0.9873654828561022,KO.02.02.04,0.004236848574776805,KO.02.01.01,0.0007248438601848519,KO.02.02.01,True
29,F01.04.01,0.9981439468221609,KO.05.01,0.00036369174898113197,KO.99,0.0001433310155620702,F01.04.01,True
678,LF.13,0.9936455258417637,LF.04,0.00024951174132728017,SN.09,0.00020027155625968702,LF.13,True
2397,KO.03.02.03,0.9799725567115469,KO.03.02.01,0.008164440585788862,KO.03.01.01,0.0012284724808241838,KO.03.02.03,True
583,KO.04.02.03,0.9966176517004398,SN.01,0.0001197244844620611,KO.06.02,0.00011292751483431289,KO.04.02.03,True
2672,KO.04.04.01,0.9964893364651509,KO.04.01.01,0.0008353992156186309,EQUIP.07,0.00013147702131100284,KO.04.04.01,True
1358,LF.03,0.966587788067738,LF.30,0.012296134100210616,SN.01,0.010015869638501766,LF.30,False
3011,KO.02.02.01,0.9520668809542553,KO.02.01.01,0.014875774454053617,KO.02.02.04,0.002345408439736062,KO.02.02.01,True
1474,SN.01,0.9924237487137022,LF.23,0.000823260394569563,KO.02.02.01,0.00043326253873639524,SN.01,True
2879,KO.02.02.01,0.9413792160754958,KO.02.02.04,0.01664733664310867,KO.02.02.03,0.014249632909299684,KO.02.02.01,True
1785,KO.01.03,0.9917628256158871,KO.04.01.01,0.0017207901867939566,KO.99,0.0007470551177750955,KO.01.03,True
179,F04.02.02,0.9904549704888491,KO.04.01.02,0.0025552386328387285,KO.04.01.01,0.0008508996626070715,F04.02.02,True
830,INT.06.01,0.9935099326043795,KO.04.01.01,0.0006714379070825638,KO.04.03.01,0.00037645764918824083,INT.06.01,True
928,KO.02.02.01,0.6140037769468571,KO.01.06.01,0.15707325172502315,KO.02.01.01,0.12775932258253633,KO.02.02.01,True
1268,LF.03,0.17373815737625672,SN.43,0.13912115142106263,EL.01,0.09893661057382136,EL.01,False
1174,KO.04.04.01,0.9976093485812214,KO.04.01.01,0.0009095695164049265,KO.04.07,0.0002532513618677168,KO.04.04.01,True
2575,KO.99,0.98492048013738,KO.04.01.01,0.0006776672419676761,KO.02.01.04,0.0003883081798491733,KO.99,True
199,SN.09,0.9180356702386897,SN.05.01,0.03712674193681329,SN.10,0.007002790647018098,SN.09,True
13,KO.99,0.975947417677965,F01.05.01,0.0013488472018063338,KO.04.01.01,0.0008426827913623363,KO.99,True
509,KO.01.06.01,0.09989736056337023,KO.06.02,0.08642234600748912,KO.02.01.01,0.06530151848223188,KO.06.02,False
1366,F01.04.01,0.9982306093366449,KO.05.01,0.0003341542237157776,KO.99,8.775793162835628e-05,F01.04.01,True
2545,F01.04.01,0.9579732071520513,KO.05.01,0.035995784068584856,F01.05.01,0.0031278671890318513,F01.04.01,True
577,KO.06.01,0.215510941625264,KO.03.01.01,0.18649234240222168,F03.02,0.04177028782687958,KO.06.04,False
10,KO.02.02.01,0.9909012260695872,KO.02.01.01,0.0013413404763686098,KO.02.02.04,0.0007148124388396729,KO.02.02.01,True
434,KO.04.01.02,0.9872918466870934,EL.09.01,0.0008309290794420222,KO.02.02.05,0.0005623387505084016,KO.04.01.02,True
2506,KO.02.02.01,0.9884301760816041,KO.04.01.02,0.0030332351506761517,KO.02.01.01,0.0008707332033208065,KO.02.02.01,True
2975,KO.04.05.02,0.991764820795507,KO.04.02.01,0.002766296206976315,KO.99,0.0011631468686198094,KO.04.05.02,True
1455,LF.23,0.977035064750464,LF.04,0.005337446277924295,LF.31.01,0.0022864765657063238,LF.23,True
2130,KO.05.01,0.9911696311595465,F01.05.01,0.0019188924759536202,KO.99,0.0006366357350389635,KO.05.01,True
1416,KO.05.01,0.9966425650764588,F01.05.01,0.00023140194072877304,KO.02.02.04,0.0002305337711193318,KO.05.01,True
2559,KO.04.04.01,0.9952844222217362,KO.04.01.01,0.0018003586402496206,SN.43,0.0007986852390262966,KO.04.04.01,True
1134,KO.04.01.01,0.9759113450007759,EQUIP.07,0.01277236688253429,KO.02.02.04,0.002884132865156152,KO.04.01.01,True
430,F01.04.01,0.9982211124346226,KO.05.01,0.00033415104466086456,KO.99,8.919583786178613e-05,F01.04.01,True
788,KO.02.02.01,0.9722001710025439,KO.04.07,0.0191111440476686,F03.02.01,0.0016923628766781014,KO.02.02.01,True
1514,F01.04.01,0.9982299132486134,KO.05.01,0.0003341539907027307,KO.99,8.9196624256672e-05,F01.04.01,True
891,KO.01.03,0.9269358864144862,KO.02.02.01,0.029900386195720954,KO.04.01.01,0.019615338577976923,KO.01.03,True
392,SN.03,0.9919921683356083,SN.18.05,0.004571453383105247,SN.21,0.00023379489256278638,SN.03,True
2866,KO.04.02.03,0.9967768408041231,KO.04.02.01,0.00010941210367230533,KO.02.02.04,8.13119000755184e-05,KO.04.02.03,True
646,KO.04.07,0.9612806855748087,KO.04.04.01,0.02658320955156127,KO.06.01,0.006519725982233365,KO.04.07,True
791,F01.04.01,0.9824011547351023,KO.04.01.02,0.01517041738926886,KO.02.02.04,0.0005219961410992804,F01.04.01,True
560,KO.05.01,0.9966425650764588,F01.05.01,0.00023140194072877304,KO.02.02.04,0.0002305337711193318,KO.05.01,True
3063,F01.04.01,0.9982299132486134,KO.05.01,0.0003341539907027307,KO.99,8.9196624256672e-05,F01.04.01,True
232,KO.04.01.02,0.9896524715775663,HZ.08.01,0.0005371618140336533,KO.02.02.05.01,0.0004124726610492567,KO.04.01.02,True
2952,F01.04.01,0.9982306093366449,KO.05.01,0.0003341542237157776,KO.99,8.775793162835628e-05,F01.04.01,True
947,KO.04.01.01,0.9939961337972544,F04.02.02,0.0012162331053591205,KO.03.02.03,0.00042202924637298276,KO.04.01.01,True
439,KO.99,0.996383254401723,SN.21.01,0.0005253766923215486,SN.43,0.00012044030519227864,KO.99,True
2336,SN.03,0.9923794596881614,SN.18.05,0.004046927910687296,SN.21,0.0008996575565853714,SN.03,True
2666,KO.04.01.01,0.8661777963143821,KO.99,0.008784647900635182,KO.04.03.01,0.0075272456729802715,KO.04.04.01,False
2391,KO.05.01,0.994951228204018,F04.02.02,0.0019722870253467617,KO.04.05.01,0.00059181827499447,KO.05.01,True
1105,KO.04.01.01,0.9649221632957168,F04.02.02,0.007043530447134393,KO.04.05.01,0.006767871442603971,KO.04.01.01,True
2148,F01.04.01,0.9976999676759681,LF.10,0.00031396759909623807,F01.05.01,0.0001280284769406949,F01.04.01,True
1323,F01.04.01,0.9982299132486134,KO.05.01,0.0003341539907027307,KO.99,8.9196624256672e-05,F01.04.01,True
2916,KO.05.01,0.9968453004674215,F01.05.01,0.00023144901213086548,F01.04.01,0.00019835735269229364,KO.05.01,True
1831,KO.04.07,0.9782599682135,KO.04.04.02,0.011592315030209972,KO.04.04.01,0.0064133177624421485,KO.04.07,True
2045,F01.04.01,0.9975929650811018,KO.99,0.00016077856706905915,LF.10,0.00014093258789062157,F01.04.01,True
2585,KO.04.01.01,0.9824919946012967,F03.02,0.015394772274063018,KO.02.02.04,0.0001742574303881208,KO.04.01.01,True
2561,F03.02,0.9936075465378784,KO.04.01.02,0.00045882731484745993,KO.02.02.04,0.00023108922706569431,F03.02,True
2645,LF.13,0.994006017659494,LF.04,0.00017163219838411514,EL.04,0.00017157104349302982,LF.13,True
1907,KO.02.02.03,0.9942802035306898,F03.02.01,0.0011226621119135682,KO.02.02.01,0.0008450959781039231,KO.02.02.03,True
1485,F01.04.01,0.9367775993407546,KO.05.01,0.05835494538534562,F01.05.01,0.0011497093449525098,F01.04.01,True
528,KO.04.01.01,0.9568775540337945,KO.99,0.005521350583327696,F04.02.02,0.0020554331964648355,KO.04.01.01,True
3065,KO.05.01,0.9966425650764588,F01.05.01,0.00023140194072877304,KO.02.02.04,0.0002305337711193318,KO.05.01,True
1636,KO.02.02.01,0.9628592897843374,KO.04.01.02,0.00997534242592689,KO.02.01.01,0.0027897132824345515,KO.02.02.01,True
1522,KO.04.01.01,0.9752504121021293,F03.02,0.02086999276431416,KO.02.02.04,0.0013634308407265957,KO.04.01.01,True
