signature,predicted_label,confidence,alternative_1,alt_1_confidence,alternative_2,alt_2_confidence,true_label,correct
1386,KO.02.01.01,0.5912484257317602,LF.07,0.32660851859298573,KO.02.02.01,0.03887662668558324,KO.02.01.01,True
1404,KO.02.01.01,0.9731989514640654,KO.01.06.01,0.011575717739451674,KO.02.02.01,0.004550886178444898,KO.02.01.01,True
2881,KO.04.01.01,0.9843979025090696,F03.02,0.012907626086143261,KO.02.02.04,0.0010908929054450364,KO.04.01.01,True
778,F01.04.01,0.9982299132486134,KO.05.01,0.0003341539907027307,KO.99,8.9196624256672e-05,F01.04.01,True
156,KO.05.01,0.9934928047003951,F04.02.02,0.0024137799225053135,KO.04.01.01,0.000915879249722827,KO.05.01,True
2404,KO.04.01.02,0.986079921944875,SN.43,0.0022594489276244003,KO.02.02.04,0.00042557023474630725,KO.04.01.02,True
218,KO.02.02.04,0.9910958888160906,KO.02.02.01,0.0019832542787052688,KO.02.02.03,0.0005342331513970903,KO.02.02.04,True
617,KO.02.02.01,0.9841585350422528,SN.05.01,0.002096669953044482,KO.02.02.04,0.002023125326311556,KO.02.02.01,True
2947,F01.04.01,0.9982306093366449,KO.05.01,0.0003341542237157776,KO.99,8.775793162835628e-05,F01.04.01,True
1334,SN.49.01,0.9246962389191262,EL.04,0.0021520427073148892,KO.04.02.03,0.0018080331786246885,SN.49.01,True
1206,KO.02.02.01,0.9049527228286862,INT.07.01,0.014134110166547496,KO.04.01.01,0.004291825292509244,KO.02.02.01,True
2446,KO.02.02.04,0.9162716343687144,I01.01,0.003690506358811537,KO.05.01,0.002958589191313072,KO.02.02.04,True
2814,KO.04.03.01,0.9981244557594352,KO.04.01.01,0.00014249938740713754,KO.04.02.03,0.00013759004149673459,KO.04.03.01,True
2578,KO.04.01.01,0.9981174126227798,KO.02.02.04,0.0005927275166797759,KO.01.03,0.00010485986142917607,KO.04.01.01,True
2225,F01.04.01,0.9982398406637549,KO.05.01,0.0003341573138704127,KO.99,8.775874318649303e-05,F01.04.01,True
2392,KO.04.01.02,0.9927300645115763,KO.03.02.02,0.0003496362212164783,KO.02.02.05.01,0.0002999325250995685,KO.04.01.02,True
2323,KO.04.01.02,0.9910598035997157,HZ.08.01,0.0005047310766305539,KO.02.02.05.01,0.0003971672611896613,KO.04.01.02,True
2086,SN.07,0.9657382111858961,KO.99,0.015086609370216277,SN.01,0.006089252312060608,SN.07,True
1744,EQUIP.08,0.9654695910426512,SN.43,0.01196909007371771,HZ.35,0.0024646389891293035,KO.05.01,False
1049,LF.25,0.9699435533822789,SN.10,0.019945297395348328,LF.03,0.003381383901080168,LF.25,True
2713,KO.02.02.04,0.5376392964858203,EL.09.01,0.25608123155719165,SN.10,0.06984974193192238,SN.09,False
689,KO.03.02.01,0.9708667588798048,KO.03.02.03,0.0021471987184489417,KO.04.01.02,0.0009494760692490824,KO.03.02.01,True
1727,LF.31.01,0.989797266195808,LF.31,0.006442122996249301,SN.21.08,0.0023203262214401233,LF.31.01,True
1619,F01.04.01,0.9982310396747155,KO.05.01,0.0003341543677699496,KO.99,8.775796946087576e-05,F01.04.01,True
1996,LF.13,0.9939286223594808,EL.04,0.00017155768462784308,KO.04.01.02,0.00012757676218723971,LF.13,True
2543,KO.04.01.01,0.9880263292437392,F04.02.02,0.0036458594895199302,KO.04.05.01,0.002123448699625756,KO.04.01.01,True
2061,KO.02.01.01,0.9630802501765526,KO.01.06.01,0.0286534739909083,KO.02.02.01,0.002151144861501017,KO.02.01.01,True
1603,F01.04.01,0.9982299132486134,KO.05.01,0.0003341539907027307,KO.99,8.9196624256672e-05,F01.04.01,True
570,SN.09,0.2886352883697063,SN.10,0.22600876749125298,SN.43,0.04973539850666833,LF.09,False
2380,KO.05.01,0.9962691239915512,F01.05.01,0.00041905012356107855,EQUIP.08,0.00027500882313056586,KO.05.01,True
2642,KO.06.01,0.995878669048153,KO.05.01,0.0004441839943639968,KO.02.01.01,0.0004206680380857453,KO.06.01,True
2693,KO.05.01,0.9885924944822937,F04.02.02,0.005386488998639839,KO.04.01.01,0.0009679725715185049,KO.05.01,True
1528,KO.05.01,0.9966404655857706,F01.05.01,0.00023140145326592846,KO.02.02.04,0.00023053328548534147,KO.05.01,True
2737,KO.04.01.01,0.9766370660366501,F03.02,0.020739589378720214,KO.02.02.04,0.00017762058592827215,KO.04.01.01,True
1003,KO.05.01,0.9966425650764588,F01.05.01,0.00023140194072877304,KO.02.02.04,0.0002305337711193318,KO.05.01,True
814,KO.02.02.01,0.9498646956107424,KO.02.02.04,0.009566009193638076,KO.02.01.03,0.004202408654247812,KO.02.02.01,True
389,KO.04.01.02,0.9850302600915822,KO.02.02.04,0.0005550620162417791,I01.02,0.0004545889462052855,KO.04.01.02,True
2726,SN.09,0.9212651928339574,SN.10,0.014623904654304479,SN.05.01,0.003956768110046612,SN.05.01,False
2599,KO.05.01,0.9966425650764588,F01.05.01,0.00023140194072877304,KO.02.02.04,0.0002305337711193318,KO.05.01,True
3059,SN.05.01,0.8676294195456865,SN.09,0.0391233025241305,SN.10,0.01939939594164343,SN.05.01,True
2960,LF.31,0.7627738722163278,SN.21.08,0.20027663863255216,LF.31.01,0.003263485279289571,LF.31,True
505,SN.09,0.8351373422950465,SN.05.01,0.12132885346520417,SN.21.05,0.03158938344285647,SN.10,False
2712,KO.02.02.01,0.9847098709634956,KO.02.02.04,0.0037442497371330146,KO.02.01.01,0.0014686311313626833,KO.02.02.01,True
1990,KO.05.01,0.9957463042560466,KO.01.02.01,0.00029920337813530654,F01.05.01,0.0002741618901262916,KO.05.01,True
1476,INT.06.01,0.9917841534857547,KO.04.01.01,0.0012963081304337072,KO.04.07,0.0009061009898658422,KO.04.01.01,False
1912,KO.05.01,0.988703373769013,OTH.01,0.0023074895176707307,F01.05.01,0.0017829686087921278,KO.05.01,True
3055,SN.09,0.9894019358293624,SN.10,0.0070338418495295065,SN.21,0.0002404071713586837,SN.09,True
1836,F01.04.01,0.9539438852506912,KO.02.02.01,0.042918931427595675,KO.04.01.02,0.000728541177985067,F01.04.01,True
2189,F01.06,0.9954085380000668,KO.05.01,0.0007695706419761637,F01.05.01,0.0007344196122699377,F01.06,True
2289,KO.02.02.05.01,0.9935197432410967,KO.02.02.01,0.0013998145588476466,KO.02.02.03,0.0008615199938355053,KO.02.02.05.01,True
1267,KO.04.01.01,0.9923562138823708,F04.02.02,0.0019846484749351237,KO.04.05.01,0.0015123855306114838,KO.04.01.01,True
2616,LF.07,0.9816136625901428,LF.31,0.011369667555004797,LF.31.01,0.0008768221021664965,LF.07,True
1279,KO.04.02.01,0.9858510317552459,KO.01.06.01,0.0004042885569444536,SN.21.05,0.0003433577437045539,KO.04.02.01,True
88,KO.02.02.01,0.9253531895387787,KO.01.02.01,0.04689553534230179,KO.02.02.04,0.00493615325535003,KO.02.02.01,True
832,F01.05.01,0.9650859432292885,KO.05.01,0.023542143101468217,OTH.01,0.0014743952764814958,F01.05.01,True
1714,KO.99,0.9924646012702197,KO.04.01.01,0.00030905881255121015,F01.05.01,0.0002173965773050944,KO.99,True
2037,F01.04.01,0.998239410318096,KO.05.01,0.0003341571698137005,KO.99,8.775870535330644e-05,F01.04.01,True
2525,KO.04.01.01,0.9800547205155362,KO.02.02.04,0.004292228632479369,EQUIP.07,0.000852448208972928,KO.04.01.01,True
2700,KO.04.01.02,0.9868603493606583,KO.02.02.04,0.0009199082784977344,KO.02.02.05.01,0.0008828874508560337,KO.04.01.02,True
24,SN.21.05,0.8199241907344779,SN.21,0.023006352815254413,HZ.02.01,0.01670954207183294,SN.21,False
1265,KO.02.02.01,0.9208489590653115,KO.01.06.01,0.05390492446366899,KO.02.01.01,0.006645112731991605,KO.02.02.01,True
591,KO.02.02.01,0.9717444350748448,KO.02.01.01,0.003246933991782783,KO.02.02.04,0.003094735513223823,KO.02.02.01,True
3036,KO.99,0.9968847477315396,F01.05.01,0.00010992331507785058,KO.04.01.01,0.00010449734373071997,KO.99,True
680,KO.04.02.03,0.9967786138103938,KO.04.02.01,0.00010536024589964557,SN.01,8.963880907659049e-05,KO.04.02.03,True
1681,KO.04.01.01,0.9748912323595152,F04.02.02,0.005345454569827595,KO.04.05.01,0.0035171936628107764,KO.04.01.01,True
2956,LF.30,0.3783985630534434,LF.04,0.29153072285066234,SN.18.05,0.16472449168919412,LF.04,False
1262,KO.04.02.03,0.9958916447503464,KO.04.02.01,0.0006821982276045047,SN.01,0.00016365802945944195,KO.04.02.03,True
1319,KO.04.01.01,0.9924856679350147,F04.02.02,0.0014753536278379947,EQUIP.07,0.0005284702714218329,KO.04.01.01,True
2090,EL.04,0.9966020655897666,SN.01,0.0009199833144222848,LF.30,0.00018615729892173272,EL.04,True
927,KO.04.01.01,0.9959864242161885,F04.02.02,0.0008358966886054413,KO.02.02.05.01,0.00039392622106693874,KO.04.01.01,True
1422,SN.21.08,0.976042482892866,KO.02.02.01,0.01608849909380786,KO.02.01.01,0.0005291940178526967,SN.21.08,True
57,KO.04.02.03,0.99289394270341,KO.04.05.02,0.003510584345871243,F01.05.01,0.0002187914052737564,KO.04.02.03,True
2689,F04.02.02,0.7895414884848901,KO.06.04,0.203237039266358,F03.02,0.0004529886678555021,F04.02.02,True
1611,F01.04.01,0.9982398406637549,KO.05.01,0.0003341573138704127,KO.99,8.775874318649303e-05,F01.04.01,True
1882,F01.05.07,0.9807718440697415,KO.02.02.04,0.006085382006046542,OTH.01,0.0023311768848909417,F01.05.07,True
1590,KO.99,0.9969521797154339,KO.04.01.01,0.0001032249862738707,KO.02.01.04,8.328193606939722e-05,KO.99,True
2504,KO.02.02.04,0.9899619007773454,I01.01,0.0004949628532710016,KO.05.01,0.00036679212000037575,KO.02.02.04,True
2293,KO.04.03.01,0.969496201610488,KO.04.01.01,0.0020462142766060937,F01.05.01,0.0008283037581983498,KO.04.03.01,True
2448,KO.04.01.01,0.9848721389346229,F03.02,0.01337470295552782,KO.02.02.04,0.00011247459776151851,KO.04.01.01,True
1635,F01.04.01,0.998239410318096,KO.05.01,0.0003341571698137005,KO.99,8.775870535330644e-05,F01.04.01,True
2340,INT.06.01,0.9932866031781175,KO.04.01.01,0.0006056939070068092,KO.04.03.01,0.00037637302590663485,INT.06.01,True
2413,KO.04.01.02,0.9921421663531799,KO.02.02.04,0.0009627924181544169,F03.02,0.0005128435344399396,KO.04.01.02,True
2994,KO.04.01.01,0.9482249443407714,F04.02.02,0.013103955740138727,KO.04.05.01,0.010034600504740978,KO.04.01.01,True
925,KO.05.01,0.9768733276599703,HZ.09.01,0.002299443846326391,KO.01.06.01,0.0015486242850744037,KO.05.01,True
2302,KO.04.01.01,0.9913690846426007,KO.02.02.05.01,0.002031532906544436,F01.05.01,0.0017543707303237898,KO.04.01.01,True
731,KO.02.02.01,0.9539898192871136,KO.02.01.01,0.005331655073039832,KO.02.02.04,0.0026905304183261,KO.02.02.01,True
2452,F04.02.02,0.9927243349667857,KO.04.01.02,0.003161638886647249,LF.10,0.0007326483534696892,F04.02.02,True
929,HZ.35,0.8416276553736589,SN.07,0.01671659720430947,KO.04.01.01,0.014212047079089338,HZ.09.01,False
504,KO.04.01.02,0.9893864777113787,KO.02.01.03,0.0009574552795451197,KO.02.02.04,0.0009032514173522151,KO.04.01.02,True
2704,F01.07,0.18133280197779061,SN.21.01,0.0777004963718171,KO.02.02.04,0.07580622152491498,SN.09,False
2784,KO.04.01.01,0.9798878392395607,KO.02.02.04,0.003773271707306684,KO.04.03.01,0.000862836713979797,KO.04.01.01,True
361,KO.99,0.9967718859932884,F01.05.01,0.00017325180228410124,KO.04.01.01,0.00010027225374144426,KO.99,True
231,KO.02.02.01,0.9896643985866296,KO.02.02.04,0.0018913348075698228,KO.02.02.03,0.0005258933991725035,KO.02.02.01,True
354,F01.04.01,0.9982306093366449,KO.05.01,0.0003341542237157776,KO.99,8.775793162835628e-05,F01.04.01,True
1802,KO.04.01.01,0.9606681098547575,KO.04.05.01,0.007855319162193961,F04.02.02,0.007408703095514609,KO.04.01.01,True
746,KO.04.02.03,0.9929358784807015,KO.04.05.02,0.0035107326185889617,F01.05.01,0.00017498695298960652,KO.04.02.03,True
2496,KO.02.02.01,0.9851153847044396,KO.02.02.04,0.004605872338029034,F03.02.01,0.0013889480625894062,KO.02.02.01,True
1711,SN.09,0.9857730724851095,SN.05.01,0.007554374858888284,SN.10,0.0015356106730705656,SN.09,True
1551,KO.02.01.01,0.9863084825151482,KO.02.02.01,0.003824760996259891,SN.21.01,0.0011881818233411326,KO.02.01.01,True
2060,KO.04.02.01,0.9859555543011894,KO.04.05.02,0.007658106026085788,KO.99,0.0007896484420982233,KO.04.02.01,True
2564,KO.02.02.01,0.662944851032855,KO.01.06.01,0.22320942669925553,KO.02.01.01,0.010861369161263679,KO.01.06.01,False
1738,KO.05.01,0.9966309962432818,F01.05.01,0.00023139925466002289,KO.02.02.04,0.00023053109512812572,KO.05.01,True
2653,EL.09,0.29948876484875964,SN.43,0.263386050880177,SN.09,0.10830497777913242,SN.43,False
2390,INT.06.01,0.9911454149161865,KO.04.01.01,0.00236745180303288,KO.06.02,0.0005482638235900014,INT.06.01,True
1309,SN.10,0.9057397526463566,HZ.02.01,0.04102049719174795,SN.05.01,0.003955016751804335,HZ.02.01,False
1278,KO.04.01.01,0.9963837911500849,F04.02.02,0.0012591149691250476,KO.02.02.04,0.00018317255719494323,KO.04.01.01,True
2080,KO.02.02.05.01,0.5474158490652116,KO.04.01.01,0.4475452657302805,KO.02.02.01,0.0004837501991018546,KO.04.01.01,False
2581,KO.99,0.9969922623649317,KO.04.01.01,0.00011234193644500696,F01.05.01,0.00010586062503214244,KO.99,True
977,F01.04.01,0.9982299132486134,KO.05.01,0.0003341539907027307,KO.99,8.9196624256672e-05,F01.04.01,True
2387,KO.04.02.01,0.9844220748984379,KO.04.05.02,0.010053941784417365,F01.05.01,0.0004237995745560702,KO.04.02.01,True
938,KO.04.01.01,0.9853234877015129,F03.02,0.012919762547978945,KO.02.02.04,0.0001279548669768921,KO.04.01.01,True
1297,EQUIP.08,0.9842228194382637,SN.43,0.004394539507806569,SN.21.01,0.001663369515369585,EQUIP.08,True
1001,INT.06.01,0.9941895442186649,KO.04.01.02,0.0001792395509631906,SN.09,0.00017181659096868903,INT.06.01,True
595,KO.04.04.01,0.9958103329108542,KO.04.01.02,0.0027283714680858486,KO.02.02.04,0.0002632428108067007,KO.04.04.01,True
1264,KO.04.01.01,0.8730501489604842,KO.04.04.01,0.10863070949872192,F04.02.02,0.004626137919528459,KO.04.01.01,True
2460,SN.09,0.9460082202766438,SN.12,0.010416099937957191,EL.10,0.00737818904281262,SN.09,True
379,SN.21.07,0.2621040859206353,HZ.03.01,0.07613900718984946,SN.21,0.057947945192008944,SN.21.07,True
2805,KO.04.01.02,0.9858674729088619,KO.02.02.04,0.002418331538439625,SN.12,0.0007406144572420456,KO.04.01.02,True
2127,LF.03,0.9468485409449716,SN.01,0.025745293571603923,LF.23,0.010194588624817903,LF.03,True
1078,KO.02.02.01,0.9804852862427582,KO.02.02.04,0.010170366024862692,KO.02.01.01,0.0010047549151849479,KO.02.02.01,True
2181,KO.04.04.01,0.9906114108651014,KO.04.07,0.0014648652490028122,KO.04.01.01,0.0011923164222556223,KO.04.04.01,True
960,F01.04.01,0.9982310396747155,KO.05.01,0.0003341543677699496,KO.99,8.775796946087576e-05,F01.04.01,True
2073,KO.05.01,0.9952327238971651,HZ.08.01,0.0007779610733218634,KO.02.01.01,0.000773801025521136,KO.05.01,True
375,F01.04.01,0.9982299132486134,KO.05.01,0.0003341539907027307,KO.99,8.9196624256672e-05,F01.04.01,True
1942,SN.49.01,0.969201750179781,LF.04,0.0008651567258325992,EL.04,0.0008648484587018501,SN.49.01,True
2417,INT.06.01,0.9931560983013421,KO.04.01.01,0.0006134450366421143,KO.04.03.01,0.0005997958736769509,INT.06.01,True
2449,KO.02.02.01,0.9880283667204169,KO.02.02.04,0.0022106311858793486,F03.02.01,0.00139305517612176,KO.02.02.01,True
1427,KO.02.02.01,0.373659162495827,KO.02.01.01,0.08420058907750272,KO.02.02.04,0.028910494036399628,KO.02.01.01,False
2041,SN.49.01,0.9821642903211296,HZ.11,0.004594107610917757,SN.01,0.0008184010385295241,SN.49.01,True
581,KO.04.01.01,0.9824919946012967,F03.02,0.015394772274063018,KO.02.02.04,0.0001742574303881208,KO.04.01.01,True
1025,KO.04.01.01,0.9837998252637393,F04.02.02,0.0038283595862551177,KO.04.05.01,0.0031196654205654286,KO.04.01.01,True
1580,F01.04.01,0.998239410318096,KO.05.01,0.0003341571698137005,KO.99,8.775870535330644e-05,F01.04.01,True
2940,KO.02.01.01,0.7957300697553996,KO.02.02.01,0.0841158971802777,KO.06.01,0.03934632718760944,KO.02.01.01,True
2558,F01.04.01,0.998239410318096,KO.05.01,0.0003341571698137005,KO.99,8.775870535330644e-05,F01.04.01,True
2628,F01.04.01,0.9981543139714576,KO.05.01,0.0003636955264389542,KO.99,0.00014102053124114716,F01.04.01,True
2077,KO.05.01,0.9950456189648383,F01.05.01,0.0005548433717977892,KO.01.02.01,0.0003667109433163578,KO.05.01,True
1932,KO.04.04.01,0.9984036023278242,KO.04.01.01,0.0004403954894251425,KO.03.02.03,0.00010667149682553134,KO.04.04.01,True
857,EL.09.01,0.3927563137501092,KO.02.02.04,0.27570175170105865,SN.10,0.08208456639379945,SN.09,False
1205,KO.02.02.04,0.28047439809066377,KO.02.02.01,0.25227544655108364,KO.02.01.01,0.13961692109204968,KO.02.02.02,False
2275,KO.02.02.01,0.9925085043659816,F03.02.01,0.0014047965439170393,KO.02.02.04,0.0005868452401586584,KO.02.02.01,True
2606,KO.04.01.01,0.996374916535563,F03.02.01,0.0006815424899809599,KO.02.02.04,0.000392326789342585,KO.04.01.01,True
2722,KO.04.02.01,0.9113750048997873,F01.05.01,0.0028444215152586545,HZ.01.01,0.0025118288490539277,KO.04.02.01,True
2368,F03.02,0.9929661040145137,KO.04.07,0.00040127350214394926,KO.02.02.04,0.00039861757265536603,F03.02,True
295,KO.02.02.01,0.6580414717130203,KO.01.06.01,0.2624037237837913,KO.02.01.01,0.006985246686404941,KO.02.02.01,True
1148,F01.04.01,0.998239410318096,KO.05.01,0.0003341571698137005,KO.99,8.775870535330644e-05,F01.04.01,True
410,KO.04.02.03,0.99646000494493,KO.04.05.02,0.00018073576242727714,HZ.35,0.0001329549574330208,KO.04.02.03,True
1302,SN.09,0.9350609695130618,SN.21.01,0.009191474918243238,KO.99,0.00912327274116139,SN.09,True
1899,KO.02.02.01,0.9784802693920989,KO.02.02.04,0.008797867994332128,KO.02.01.01,0.0013466121403758787,KO.02.02.01,True
2283,F01.04.01,0.998239410318096,KO.05.01,0.0003341571698137005,KO.99,8.775870535330644e-05,F01.04.01,True
1663,KO.99,0.9970922743392764,KO.04.01.01,8.918851628229938e-05,F01.05.01,8.744552439748446e-05,KO.99,True
2587,KO.04.01.02,0.9906711162349968,KO.02.02.05.01,0.0003874179342854059,SN.21.05,0.00030800207358221154,KO.04.01.02,True
1505,KO.05.01,0.9966425650764588,F01.05.01,0.00023140194072877304,KO.02.02.04,0.0002305337711193318,KO.05.01,True
1902,KO.02.02.05.01,0.970643793540898,KO.02.02.01,0.007884914136849316,KO.01.06.01,0.002595492757745109,KO.02.02.05.01,True
954,KO.02.02.05.01,0.6831500126585737,F01.04.01,0.11387449901669905,EL.09.01,0.011337211845489577,F01.04.01,False
723,F01.04.01,0.9534774727807644,KO.02.02.01,0.04325163477841448,KO.04.01.02,0.0007281849718229214,F01.04.01,True
996,LF.31,0.9660337547869291,LF.04,0.009442537503548358,SN.21,0.005722477204918973,LF.31,True
2223,SN.49.01,0.9914788547187192,SN.21,0.000256371187869434,KO.04.02.03,0.0002233074151007877,HZ.11,False
1255,F01.04.01,0.998239410318096,KO.05.01,0.0003341571698137005,KO.99,8.775870535330644e-05,F01.04.01,True
2473,SN.05.01,0.9923206426113144,SN.10,0.003952004986221406,SN.21.05,0.0002367596016270424,SN.05.01,True
1192,KO.03.02.01,0.9849837885893556,KO.03.01.01,0.0015042732991244956,KO.03.02.02,0.00076795839738836,KO.03.02.01,True
322,F01.04.01,0.9982306093366449,KO.05.01,0.0003341542237157776,KO.99,8.775793162835628e-05,F01.04.01,True
2121,F03.02,0.7530347397891831,KO.04.01.01,0.24003379146453835,KO.04.07,0.00039863590618979556,KO.04.01.01,False
2675,KO.05.01,0.9912062325218043,F01.05.01,0.001918963335750408,KO.99,0.0006025707779262968,KO.05.01,True
3051,KO.04.01.01,0.9726415846948917,LF.07,0.024711338995317553,F04.02.02,0.0006007032928464635,KO.04.01.01,True
1617,F01.04.01,0.9982211124346226,KO.05.01,0.00033415104466086456,KO.99,8.919583786178613e-05,F01.04.01,True
2610,KO.04.01.01,0.9762820875998899,F01.04.01,0.007375042914428491,SN.21,0.003971733682993114,KO.04.01.01,True
1553,KO.04.01.01,0.8433731058581657,KO.04.03.01,0.007490693301780165,KO.01.03,0.00608383123911854,KO.04.01.01,True
2590,KO.02.02.03,0.9951492517925102,KO.02.02.01,0.0008274857802529412,KO.02.02.05.01,0.00021661115312738237,KO.02.02.03,True
2813,KO.04.04.01,0.9981641712385585,KO.04.01.01,0.0004400623153681618,KO.04.07,0.00027605447961832576,KO.04.04.01,True
657,KO.05.01,0.9915763652935146,SN.21.01,0.0009637286220606708,F01.05.01,0.0009593722195070158,KO.05.01,True
2986,KO.04.01.02,0.9902942100519836,KO.02.02.04,0.0012252088548977919,KO.02.01.03,0.0010169832702252356,KO.04.01.02,True
1261,KO.02.02.05.02,0.9878461367928988,KO.02.02.03,0.001979266692230249,KO.02.02.01,0.0016270136551255444,KO.02.02.05.02,True
962,KO.02.02.01,0.9247991017629417,KO.02.01.01,0.024945757483239146,KO.99,0.003325165925709085,KO.02.02.01,True
1301,KO.05.01,0.9968453004674215,F01.05.01,0.00023144901213086548,F01.04.01,0.00019835735269229364,KO.05.01,True
775,SN.21.01,0.8775813020652082,KO.99,0.09724003182973275,KO.00.02,0.007168348028057185,KO.99,False
211,KO.02.02.04,0.986996297024529,KO.99,0.0012876094707980448,KO.05.01,0.000984162782776514,KO.02.02.04,True
329,KO.04.01.01,0.9862249053151296,F04.02.02,0.003235104893167218,KO.04.05.01,0.0026362322137529837,KO.04.01.01,True
2000,F01.04.01,0.9982310396747155,KO.05.01,0.0003341543677699496,KO.99,8.775796946087576e-05,F01.04.01,True
2936,F03.02,0.99187135529089,EQUIP.07,0.0007675577130395331,KO.02.02.05.01,0.0007473207836318169,F03.02,True
1896,KO.02.02.05.01,0.9846595501585548,KO.02.02.01,0.003648810535037714,KO.02.02.04,0.0016875972467758089,KO.02.02.05.01,True
2426,SN.05.01,0.9812051470498576,SN.10,0.01243683428145063,LF.31.01,0.0008665878897278522,SN.05.01,True
1781,KO.05.01,0.9951096640566748,KO.99,0.0005902663685195367,SN.21.01,0.0004764592926124475,KO.05.01,True
2981,KO.06.01,0.995267322688317,KO.02.01.01,0.0015035459507438504,EL.09.01,0.00010777111284969797,KO.06.01,True
2043,KO.02.02.01,0.988551234777392,KO.04.01.02,0.0030122228496687756,KO.02.01.01,0.000847231925864711,KO.02.02.01,True
2100,KO.04.02.03,0.9960408820563387,KO.04.05.02,0.0004242987588863004,KO.04.01.02,0.00022271529375529224,KO.04.02.03,True
267,SN.09,0.4852091842965052,SN.10,0.15639976238100006,SN.43,0.04777295947613066,SN.10,False
103,KO.99,0.9926210063974883,KO.04.01.01,0.00030910751794871114,KO.06.02,0.00017754444003313774,KO.99,True
1718,KO.05.01,0.8532552646808422,F04.02.02,0.08329953628394303,KO.04.01.01,0.02307720843831101,KO.05.01,True
426,F01.05.01,0.6078977562725587,KO.05.01,0.3327761695844184,INT.07.01,0.015682945423329032,F01.05.01,True
2486,F01.04.01,0.9982154392066281,KO.05.01,0.0003341491455675301,KO.99,8.77565979693597e-05,F01.04.01,True
1374,F03.02,0.9930082143098926,KO.02.02.05.01,0.0007305311594678398,KO.03.02.02,0.00030085995271198076,F03.02,True
2934,KO.04.01.02,0.9914888185124393,KO.02.02.04,0.0010695197441038388,KO.02.02.05.01,0.0006270610094578086,KO.04.01.02,True
1094,KO.04.01.01,0.9848502563661383,KO.05.01,0.002400608661276274,SN.10,0.0007312853317046954,KO.04.01.01,True
816,SN.49.01,0.9588958594386007,HZ.11,0.0241825661842146,EL.04,0.0005006372263942484,SN.49.01,True
2497,KO.04.01.02,0.9857545927602384,KO.02.02.04,0.002649129278180483,F03.02,0.0007899037254756872,KO.04.01.02,True
743,SN.21.05,0.9428854287577935,LF.05,0.01787704019225844,HZ.01.01,0.0037032231353321295,SN.21.05,True
2748,KO.04.01.01,0.9949739870693116,F04.02.02,0.0012881580926933076,KO.04.03.01,0.00017027046686963606,KO.04.01.01,True
964,KO.05.01,0.9963129876564388,F01.05.01,0.0004124663258239381,EQUIP.08,0.0002750209311991273,KO.05.01,True
1796,KO.05.01,0.9819597322262454,KO.06.01,0.01425292452866794,KO.03.01.01,0.000807429415145222,KO.05.01,True
2891,SN.10,0.6742865182821357,EL.09.01,0.1488900766818397,EL.09,0.04981764471562062,SN.09,False
2576,F01.04.01,0.9981439468221609,KO.05.01,0.00036369174898113197,KO.99,0.0001433310155620702,F01.04.01,True
2025,KO.05.01,0.9966404655857706,F01.05.01,0.00023140145326592846,KO.02.02.04,0.00023053328548534147,KO.05.01,True
674,KO.04.01.02,0.9899795810300813,KO.02.02.04,0.002584662299769595,EQUIP.07,0.0007686223327290832,KO.04.01.02,True
1577,SN.10,0.2941189912056027,EL.10,0.150930910591776,SN.09,0.14657984468405952,KO.02.02.04,False
2972,KO.02.02.03,0.9951180737297046,KO.02.02.01,0.0007908002133988274,EQUIP.07,0.0004097525886701402,KO.02.02.03,True
2020,KO.04.01.01,0.9870012674786703,F04.02.02,0.005278508087082362,KO.04.05.01,0.0020783318327305435,KO.04.01.01,True
1956,F01.04.01,0.9981547442437486,KO.05.01,0.00036369568321642363,KO.99,0.0001410205920305724,F01.04.01,True
3023,KO.02.02.05.01,0.9930765338842413,KO.02.02.01,0.001440193003990152,KO.02.01.01,0.0006138279248674481,KO.02.02.05.01,True
